,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,643002,6430,2,101,101,100102,-1,0,3438,173003,0,1
,643003,6430,3,3438,101,100102,-1,0,3438,173002,0,1
,643004,6430,4,101,101,100113,-1,0,3438,173002,0,1
,643101,6431,1,101,101,100102,-1,0,-1,0,0,1
,643102,6431,2,3438,101,100102,-1,0,3438,173003,0,1
,643103,6431,3,101,101,105002,-1,0,3438,173003,0,1
,643104,6431,4,3438,101,105002,-1,0,3438,173002,0,1
,643201,6432,1,101,101,100102,-1,0,-1,0,0,1
,643202,6432,2,3438,101,100102,-1,0,3438,173003,0,1
,643203,6432,3,3438,101,100102,-1,0,3438,173002,0,1
,643204,6432,4,3438,101,100102,-1,0,3438,173002,0,1
,643301,6433,1,101,101,100103,-1,0,-1,0,0,1
,643401,6434,1,101,101,100109,-1,0,-1,0,0,1
,643501,6435,1,201,-1,0,-1,0,201,0,0,1
,643601,6436,1,201,-1,0,-1,0,201,100220,0,1
,643701,6437,1,101,101,100108,-1,0,-1,0,0,1
,643801,6438,1,3381,3381,0,-1,0,-1,0,0,1
,643802,6438,2,3698,3381,0,-1,0,3698,0,0,1
,643803,6438,3,3381,3381,0,-1,0,3698,0,0,1
,643804,6438,4,3698,3381,0,-1,0,3698,0,0,1
,643901,6439,1,3381,3381,0,-1,0,-1,0,0,1
,643902,6439,2,3698,3381,0,-1,0,3698,0,0,1
,643903,6439,3,3381,3381,0,-1,0,3698,0,0,1
,643904,6439,4,3698,3381,0,-1,0,3698,0,0,1
,644001,6440,1,3381,3381,0,-1,0,-1,0,0,1
,644002,6440,2,3698,3381,0,-1,0,3698,0,0,1
,644003,6440,3,3381,3381,0,-1,0,3698,0,0,1
,644004,6440,4,3698,3381,0,-1,0,3698,0,0,1
,644101,6441,1,3698,101,100109,-1,0,3698,0,0,1
,644102,6441,2,101,101,100108,-1,0,3698,0,0,1
,644103,6441,3,3698,101,100108,-1,0,3698,0,0,1
,644104,6441,4,101,101,100115,-1,0,3698,0,0,1
,644201,6442,1,3698,101,100109,-1,0,3698,0,0,1
,644202,6442,2,101,101,100108,-1,0,3698,0,0,1
,644203,6442,3,3698,101,100108,-1,0,3698,0,0,1
,644204,6442,4,101,101,100115,-1,0,3698,0,0,1
,644301,6443,1,3698,101,100109,-1,0,3698,0,0,1
,644302,6443,2,101,101,100108,-1,0,3698,0,0,1
,644303,6443,3,3698,101,100108,-1,0,3698,0,0,1
,644304,6443,4,101,101,100115,-1,0,3698,0,0,1
,644401,6444,1,101,101,100109,-1,0,-1,0,0,1
,644402,6444,2,3699,101,100109,-1,0,3699,0,0,1
,644403,6444,3,101,101,100115,-1,0,3699,0,0,1
,644501,6445,1,101,101,100109,-1,0,-1,0,0,1
,644502,6445,2,3699,101,100109,-1,0,3699,0,0,1
,644503,6445,3,101,101,100108,-1,0,3699,0,0,1
,644601,6446,1,101,101,100109,-1,0,-1,0,0,1
,644602,6446,2,3699,101,100109,-1,0,3699,0,0,1
,644603,6446,3,101,101,100112,-1,0,3699,0,0,1
,644701,6447,1,101,101,100109,-1,0,-1,0,0,1
,644702,6447,2,3699,101,100109,-1,0,3699,0,0,1
,644703,6447,3,101,101,100115,-1,0,3699,0,0,1
,644801,6448,1,101,101,100109,-1,0,-1,0,0,1
,644802,6448,2,3699,101,100109,-1,0,3699,0,0,1
,644803,6448,3,101,101,100115,-1,0,3699,0,0,1
,645001,6450,1,201,201,0,-1,0,-1,0,0,1
,645002,6450,2,301,201,0,-1,0,301,100305,0,1
,645101,6451,1,201,201,0,-1,0,-1,0,0,1
,645102,6451,2,301,201,0,-1,0,301,100305,0,1
,645201,6452,1,201,201,0,-1,0,-1,0,0,1
,645202,6452,2,301,201,0,-1,0,301,100305,0,1
,645301,6453,1,201,201,0,-1,0,-1,0,0,1
,645302,6453,2,301,201,0,-1,0,301,100305,0,1
,645401,6454,1,201,201,0,-1,0,-1,0,0,1
,645402,6454,2,301,201,0,-1,0,301,100305,0,1
,646101,6461,1,101,101,100109,-1,0,-1,0,0,1
,646201,6462,1,201,-1,0,-1,0,201,100207,0,1
,646301,6463,1,101,101,100109,-1,0,-1,0,0,1
,646401,6464,1,101,101,100109,-1,0,-1,0,0,1
,646501,6465,1,101,101,100109,-1,0,-1,0,0,1
,646601,6466,1,101,101,100110,-1,0,-1,0,0,1
,646701,6467,1,101,101,0,-1,0,-1,0,0,1
,646801,6468,1,101,101,100106,-1,0,-1,0,0,1
,646901,6469,1,101,101,100110,-1,0,-1,0,0,1
,647001,6470,1,101,101,100110,-1,0,-1,0,0,1
,647101,6471,1,101,101,0,-1,0,-1,0,0,1
,647201,6472,1,101,101,0,-1,0,-1,0,0,1
,647301,6473,1,201,201,0,-1,0,-1,0,0,1
,647302,6473,2,3685,201,0,-1,0,3685,9999999,0,1
,647303,6473,3,201,201,100221,-1,0,3685,9999999,0,1
,647401,6474,1,201,201,0,-1,0,-1,0,0,1
,647402,6474,2,3685,201,0,-1,0,3685,9999999,0,1
,647403,6474,3,201,201,100221,-1,0,3685,9999999,0,1
,647501,6475,1,201,201,0,-1,0,-1,0,0,1
,647502,6475,2,3685,201,0,-1,0,3685,9999999,0,1
,647503,6475,3,201,201,100221,-1,0,3685,9999999,0,1
,647601,6476,1,201,201,0,-1,0,-1,0,0,1
,647602,6476,2,3685,201,0,-1,0,3685,9999999,0,1
,647603,6476,3,201,201,100221,-1,0,3685,9999999,0,1
,647701,6477,1,201,201,0,-1,0,-1,0,0,1
,647702,6477,2,3685,201,0,-1,0,3685,9999999,0,1
,647703,6477,3,201,201,100221,-1,0,3685,9999999,0,1
,647801,6478,1,201,201,100205,-1,0,-1,0,0,1
,647802,6478,2,3660,201,100205,-1,0,3660,0,0,1
,647803,6478,3,201,201,100206,-1,0,3660,0,0,1
,647901,6479,1,201,201,100205,-1,0,-1,0,0,1
,647902,6479,2,3660,201,100205,-1,0,3660,0,0,1
,647903,6479,3,201,201,100206,-1,0,3660,0,0,1
,648001,6480,1,201,201,100206,-1,0,-1,0,0,1
,648002,6480,2,3660,201,100206,-1,0,3660,0,0,1
,648003,6480,3,201,201,100216,-1,0,3660,0,0,1
,648101,6481,1,201,201,100206,-1,0,-1,0,0,1
,648102,6481,2,3660,201,100206,-1,0,3660,0,0,1
,648103,6481,3,201,201,100205,-1,0,3660,0,0,1
,648201,6482,1,201,201,100209,-1,0,-1,0,0,1
,648202,6482,2,3660,201,100209,-1,0,3660,0,0,1
,648301,6483,1,101,101,100103,-1,0,-1,0,0,1
,648401,6484,1,101,101,100109,-1,0,-1,0,0,1
,648501,6485,1,201,201,0,-1,0,-1,0,0,1
,648601,6486,1,201,201,100220,-1,0,-1,0,0,1
,648701,6487,1,101,101,100108,-1,0,-1,0,0,1
,648801,6488,1,101,101,100108,-1,0,-1,0,0,1
,648802,6488,2,3398,101,100108,-1,0,3398,0,0,1
,648803,6488,3,101,101,100114,-1,0,3398,0,0,1
,648804,6488,4,3398,101,100114,-1,0,3398,182002,0,1
,648901,6489,1,101,101,100114,-1,0,-1,0,0,1
,648902,6489,2,3398,101,100114,-1,0,3398,182002,0,1
,648903,6489,3,3398,101,100114,-1,0,3398,182002,0,1
,649001,6490,1,3398,-1,0,-1,0,3398,0,0,1
,649002,6490,2,101,101,100108,-1,0,3398,0,0,1
,649003,6490,3,3398,101,100108,-1,0,3398,0,0,1
,649004,6490,4,3398,101,100108,-1,0,3398,182002,0,1
,649101,6491,1,3398,-1,0,-1,0,3398,0,0,1
,649102,6491,2,201,201,0,-1,0,3398,0,0,1
,649103,6491,3,3398,201,0,-1,0,3398,0,0,1
,649104,6491,4,201,201,100221,-1,0,3398,0,0,1
,649201,6492,1,201,201,0,-1,0,-1,0,0,1
,649202,6492,2,3398,201,0,-1,0,3398,0,0,1
,649203,6492,3,201,201,100206,-1,0,3398,0,0,1
,649204,6492,4,3398,201,100206,-1,0,3398,0,0,1
,649301,6493,1,3398,-1,0,-1,0,3398,0,0,1
,649302,6493,2,201,201,100206,-1,0,3398,0,0,1
,649303,6493,3,3398,201,100206,-1,0,3398,0,0,1
,649304,6493,4,201,201,0,-1,0,3398,0,0,1
,649401,6494,1,301,-1,0,-1,0,301,100306,0,1
,649402,6494,2,101,101,105002,-1,0,301,100306,0,1
,649501,6495,1,301,-1,0,-1,0,301,100304,0,1
,649502,6495,2,201,201,100206,-1,0,301,100304,0,1
,649601,6496,1,101,101,100113,-1,0,-1,0,0,1
,649701,6497,1,301,-1,0,-1,0,301,100308,0,1
,650601,6506,1,101,101,100106,-1,0,-1,0,0,1
,650602,6506,2,3686,101,100106,-1,0,3686,0,0,1
,650603,6506,3,101,101,100112,-1,0,3686,0,0,1
,650604,6506,4,3686,101,100112,-1,0,3686,0,0,1
,650701,6507,1,3686,-1,0,-1,0,3686,0,0,1
,650702,6507,2,201,201,100216,-1,0,3686,0,0,1
,650703,6507,3,3686,201,100216,-1,0,3686,0,0,1
,650704,6507,4,201,201,100209,-1,0,3686,0,0,1
,650705,6507,5,3686,201,100209,-1,0,3686,0,0,1
,650801,6508,1,201,201,0,-1,0,-1,0,0,1
,650802,6508,2,3686,201,0,-1,0,3686,0,0,1
,650803,6508,3,201,201,100221,-1,0,3686,0,0,1
,650804,6508,4,3686,201,100221,-1,0,3686,0,0,1
,650805,6508,5,201,201,100207,-1,0,3686,0,0,1
,650901,6509,1,3686,-1,0,-1,0,3686,0,0,1
,651001,6510,1,101,101,100109,-1,0,-1,0,0,1
,651101,6511,1,201,201,0,-1,0,-1,0,0,1
,651201,6512,1,201,201,100220,-1,0,-1,0,0,1
,651301,6513,1,101,101,100108,-1,0,-1,0,0,1
,651401,6514,1,201,201,100216,-1,0,3442,0,0,1
,651402,6514,2,3442,201,100216,-1,0,3442,0,0,1
,651403,6514,3,201,201,100207,-1,0,3442,0,0,1
,651404,6514,4,3442,201,100207,-1,0,3442,0,0,1
,651501,6515,1,201,201,100216,-1,0,-1,0,0,1
,651502,6515,2,201,201,100209,-1,0,-1,0,0,1
,651503,6515,3,3442,201,100209,-1,0,3442,0,0,1
,651504,6515,4,3442,201,100209,-1,0,3442,0,0,1
,651601,6516,1,101,101,105002,-1,0,-1,0,0,1
,651602,6516,2,3442,101,105002,-1,0,3442,0,0,1
,651603,6516,3,101,101,100104,-1,0,3442,0,0,1
,651604,6516,4,101,101,100106,-1,0,3442,0,0,1
,651701,6517,1,101,101,100106,-1,0,-1,0,0,1
,651702,6517,2,3442,101,100106,-1,0,3442,0,0,1
,651703,6517,3,101,101,100109,-1,0,3442,0,0,1
,651704,6517,4,3442,101,100109,-1,0,3442,0,0,1
,651801,6518,1,301,-1,0,-1,0,301,100305,0,1
,651901,6519,1,101,101,100109,-1,0,-1,0,0,1
,652001,6520,1,101,101,100109,-1,0,-1,0,0,1
,652101,6521,1,101,101,100109,-1,0,-1,0,0,1
,652201,6522,1,101,101,0,-1,0,-1,0,0,1
,652301,6523,1,101,101,100106,-1,0,-1,0,0,1
,652401,6524,1,101,101,100110,-1,0,-1,0,0,1
,652501,6525,1,101,101,100110,-1,0,-1,0,0,1
,652601,6526,1,101,101,0,-1,0,-1,0,0,1
,652701,6527,1,101,101,0,-1,0,-1,0,0,1
,652801,6528,1,101,101,100109,-1,0,-1,0,0,1
,652802,6528,2,3687,101,100109,-1,0,3687,100600,0,1
,652803,6528,3,201,201,100207,-1,0,3687,100600,0,1
,652901,6529,1,3687,-1,0,-1,0,3687,100600,0,1
,652902,6529,2,101,101,100113,-1,0,3687,100600,0,1
,653001,6530,1,3687,-1,0,-1,0,3687,100600,0,1
,653002,6530,2,101,101,100113,-1,0,3687,100600,0,1
,653101,6531,1,101,101,100113,-1,0,-1,0,0,1
,653102,6531,2,3687,101,100113,-1,0,3687,100600,0,1
,653201,6532,1,101,101,100102,-1,0,-1,0,0,1
,653202,6532,2,201,101,100102,-1,0,201,100205,0,1
,653301,6533,1,101,101,100109,-1,0,-1,0,0,1
,653302,6533,2,201,101,100109,-1,0,201,100207,0,1
,653303,6533,3,101,101,100102,-1,0,201,100207,0,1
,653401,6534,1,301,-1,0,-1,0,301,100308,0,1
,653402,6534,2,201,201,100216,-1,0,301,100308,0,1
,653501,6535,1,101,101,105002,-1,0,-1,0,0,1
,653502,6535,2,301,101,105002,-1,0,301,100304,0,1
,653503,6535,3,201,201,100205,-1,0,301,100304,0,1
,653601,6536,1,201,201,100205,-1,0,-1,0,0,1
,653701,6537,1,3688,-1,0,-1,0,3688,0,0,1
,653702,6537,2,201,201,100215,-1,0,3688,0,0,1
,653703,6537,3,3688,201,100215,-1,0,3688,0,0,1
,653801,6538,1,101,101,100102,-1,0,-1,0,0,1
,653802,6538,2,3688,101,100102,-1,0,3688,0,0,1
,653803,6538,3,201,201,100216,-1,0,3688,0,0,1
,653901,6539,1,301,301,100304,-1,0,-1,0,0,1
,653902,6539,2,3688,301,100304,-1,0,3688,0,0,1
,653903,6539,3,3688,301,100304,-1,0,3688,0,0,1
,654001,6540,1,3688,-1,0,-1,0,3688,0,0,1
,654002,6540,2,201,201,100207,-1,0,3688,0,0,1
,654101,6541,1,3688,-1,0,-1,0,3688,0,0,1
,654102,6541,2,101,101,100113,-1,0,3688,0,0,1
,654201,6542,1,101,101,100105,-1,0,-1,0,0,1
,654202,6542,2,201,101,100105,-1,0,201,100215,0,1
,654301,6543,1,201,-1,0,-1,0,201,100206,0,1
,654401,6544,1,101,101,100105,-1,0,-1,0,0,1
,654402,6544,2,201,101,100105,-1,0,201,100209,0,1
,654501,6545,1,101,101,100106,-1,0,-1,0,0,1
,654601,6546,1,101,101,100106,-1,0,-1,0,0,1
,654602,6546,2,201,101,100106,-1,0,201,100213,0,1
,654701,6547,1,101,101,100109,-1,0,-1,0,0,1
,654801,6548,1,201,201,100207,-1,0,-1,0,0,1
,654901,6549,1,101,101,100109,-1,0,-1,0,0,1
,655001,6550,1,101,101,100109,-1,0,-1,0,0,1
,655101,6551,1,101,101,100109,-1,0,-1,0,0,1
,655201,6552,1,101,101,100110,-1,0,-1,0,0,1
,655301,6553,1,101,101,0,-1,0,-1,0,0,1
,655401,6554,1,101,101,100106,-1,0,-1,0,0,1
,655501,6555,1,101,101,100110,-1,0,-1,0,0,1
,655601,6556,1,101,101,100110,-1,0,-1,0,0,1
,655701,6557,1,101,101,0,-1,0,-1,0,0,1
,655801,6558,1,101,101,0,-1,0,-1,0,0,1
,655901,6559,1,201,201,100216,-1,0,-1,0,0,1
,655902,6559,2,3689,201,100216,-1,0,3689,0,0,1
,656001,6560,1,201,201,100207,-1,0,-1,0,0,1
,656002,6560,2,3689,201,100207,-1,0,3689,0,0,1
,656101,6561,1,301,301,100308,-1,0,-1,0,0,1
,656102,6561,2,3689,301,100308,-1,0,3689,0,0,1
,656201,6562,1,101,101,100113,-1,0,-1,0,0,1
,656202,6562,2,3689,101,100113,-1,0,3689,0,0,1
,656301,6563,1,3689,-1,0,-1,0,3689,0,0,1
,656302,6563,2,101,101,100113,-1,0,3689,0,0,1
,656401,6564,1,101,101,100103,-1,0,-1,0,0,1
,656501,6565,1,101,101,100109,-1,0,-1,0,0,1
,656601,6566,1,201,201,0,-1,0,-1,0,0,1
,656701,6567,1,201,201,100220,-1,0,-1,0,0,1
,656801,6568,1,101,101,100108,-1,0,-1,0,0,1
,656901,6569,1,3383,-1,0,-1,0,3383,183005,0,1
,656902,6569,2,3386,3386,0,-1,0,3383,183005,0,1
,656903,6569,3,3383,3386,0,-1,0,3383,183005,0,1
,657001,6570,1,3386,3386,0,-1,0,-1,0,0,1
,657002,6570,2,3383,3386,0,-1,0,3383,183005,0,1
,657003,6570,3,3386,3386,0,-1,0,3383,183005,0,1
,657101,6571,1,3383,-1,0,-1,0,3383,183005,0,1
,657102,6571,2,3383,-1,0,-1,0,3383,183005,0,1
,657103,6571,3,3386,3386,0,-1,0,3383,183005,0,1
,657201,6572,1,101,101,100112,-1,0,-1,0,0,1
,657202,6572,2,3383,101,100112,-1,0,3383,183005,0,1
,657203,6572,3,101,101,0,-1,0,3383,183005,0,1
,657301,6573,1,101,101,100114,-1,0,-1,0,0,1
,657302,6573,2,3383,101,100114,-1,0,3383,183005,0,1
,657303,6573,3,101,101,100109,-1,0,3383,183005,0,1
,657401,6574,1,3383,-1,0,-1,0,3383,183005,0,1
,657402,6574,2,3383,-1,0,-1,0,3383,183005,0,1
,657403,6574,3,101,101,100105,-1,0,3383,183005,0,1
,657501,6575,1,301,-1,0,-1,0,301,100304,0,1
,657601,6576,1,101,101,100109,-1,0,-1,0,0,1
,657602,6576,2,301,101,100109,-1,0,301,100303,0,1
,657701,6577,1,201,201,100216,-1,0,-1,0,0,1
,657702,6577,2,301,201,100216,-1,0,301,100308,0,1
,657801,6578,1,101,101,105002,-1,0,-1,0,0,1
,657802,6578,2,201,101,105002,-1,0,201,100216,0,1
,657901,6579,1,101,101,100102,-1,0,-1,0,0,1
,657902,6579,2,201,101,100102,-1,0,201,100204,0,1
,658001,6580,1,3702,-1,0,-1,0,3702,0,0,1
,658002,6580,2,101,101,100113,-1,0,3702,0,0,1
,658101,6581,1,301,-1,0,-1,0,301,100304,0,1
,658201,6582,1,101,101,0,-1,0,-1,0,0,1
,658301,6583,1,101,101,0,-1,0,-1,0,0,1
,658601,6586,1,101,101,100109,-1,0,-1,0,0,1
,658701,6587,1,201,-1,0,-1,0,201,100207,0,1
,658801,6588,1,101,101,100109,-1,0,-1,0,0,1
,658901,6589,1,101,101,100109,-1,0,-1,0,0,1
,659001,6590,1,101,101,100109,-1,0,-1,0,0,1
,659101,6591,1,101,101,100110,-1,0,-1,0,0,1
,659201,6592,1,101,101,0,-1,0,-1,0,0,1
,659301,6593,1,101,101,100106,-1,0,-1,0,0,1
,659401,6594,1,101,101,100110,-1,0,-1,0,0,1
,659501,6595,1,101,101,100110,-1,0,-1,0,0,1
,659601,6596,1,201,201,100206,-1,0,-1,0,0,1
,659602,6596,2,3703,201,100206,-1,0,3703,0,0,1
,659701,6597,1,201,201,100207,-1,0,-1,0,0,1
,659702,6597,2,3703,201,100207,-1,0,3703,0,0,1
,659801,6598,1,201,201,100205,-1,0,-1,0,0,1
,659802,6598,2,3703,201,100205,-1,0,3703,0,0,1
,659901,6599,1,201,201,100207,-1,0,-1,0,0,1
,659902,6599,2,3703,201,100207,-1,0,3703,0,0,1
,660001,6600,1,201,201,100206,-1,0,-1,0,0,1
,660002,6600,2,3703,201,100206,-1,0,3703,0,0,1
,660101,6601,1,101,101,100113,-1,0,-1,0,0,1
,660201,6602,1,101,101,100103,-1,0,-1,0,0,1
,660301,6603,1,101,101,100109,-1,0,-1,0,0,1
,660401,6604,1,201,-1,0,-1,0,201,100207,0,1
,660501,6605,1,201,-1,0,-1,0,201,100213,0,1
,660601,6606,1,101,101,100108,-1,0,-1,0,0,1
,660701,6607,1,101,101,100102,-1,0,-1,0,0,1
,660702,6607,2,3234,101,100102,-1,0,3234,186002,0,1
,660801,6608,1,101,101,100103,-1,0,-1,0,0,1
,660901,6609,1,101,101,100109,-1,0,-1,0,0,1
,661001,6610,1,201,-1,0,-1,0,201,0,0,1
,661101,6611,1,201,-1,0,-1,0,201,100220,0,1
,661201,6612,1,101,101,100108,-1,0,-1,0,0,1
,661301,6613,1,201,-1,0,-1,0,201,100204,0,1
,661401,6614,1,101,101,100106,-1,0,301,0,0,1
,661402,6614,2,301,101,100106,-1,0,301,100308,0,1
,661403,6614,3,101,101,100115,-1,0,301,100308,0,1
,661501,6615,1,301,301,100308,-1,0,-1,0,0,1
,661502,6615,2,201,-1,0,-1,0,201,100209,0,1
,661701,6617,1,3705,-1,0,-1,0,3705,0,0,1
,661702,6617,2,3705,-1,0,-1,0,3705,0,0,1
,661801,6618,1,3705,-1,0,-1,0,3705,0,0,1
,661901,6619,1,3705,-1,0,-1,0,3705,0,0,1
,662001,6620,1,-1,-1,0,-1,0,-1,0,0,1
,662101,6621,1,-1,-1,0,-1,0,-1,0,0,1
,662102,6621,2,3705,-1,0,-1,0,3705,0,0,1
,662201,6622,1,3705,-1,0,-1,0,3705,0,0,1
,662301,6623,1,-1,-1,0,-1,0,-1,0,0,1
,662401,6624,1,-1,-1,0,-1,0,-1,0,0,1
,662402,6624,2,3705,-1,0,-1,0,3705,0,0,1
,662501,6625,1,3705,-1,0,-1,0,3705,0,0,1
,662601,6626,1,3705,-1,0,-1,0,3705,0,0,1
,662701,6627,1,-1,-1,0,-1,0,-1,0,0,1
,662801,6628,1,-1,-1,0,-1,0,-1,0,0,1
,662802,6628,2,3705,-1,0,-1,0,3705,0,0,1
,662901,6629,1,3705,-1,0,-1,0,3705,0,0,1
,663001,6630,1,-1,-1,0,-1,0,-1,0,0,1
,663101,6631,1,-1,-1,0,-1,0,-1,0,0,1
,663102,6631,2,3705,-1,0,-1,0,3705,0,0,1
,663201,6632,1,3705,-1,0,-1,0,3705,0,0,1
,663301,6633,1,3705,-1,0,-1,0,3705,0,0,1
,663401,6634,1,101,101,100106,-1,0,-1,0,0,1
,663402,6634,2,301,-1,0,-1,0,301,100304,0,1
,663403,6634,3,3705,-1,0,-1,0,3705,0,0,1
,663501,6635,1,-1,-1,0,-1,0,-1,0,0,1
,663502,6635,2,3705,3705,0,-1,0,-1,0,0,1
,663503,6635,3,3705,3705,0,-1,0,-1,0,0,1
,663504,6635,4,301,-1,0,-1,0,301,100303,0,1
,663505,6635,5,3705,3705,0,-1,0,-1,0,0,1
,663601,6636,1,3705,3705,0,-1,0,-1,0,0,1
,663701,6637,1,3705,3705,0,-1,0,-1,0,0,1
,663801,6638,1,3705,3705,0,-1,0,-1,0,0,1
,663901,6639,1,301,-1,0,-1,0,301,100308,0,1
,663902,6639,2,3705,3705,0,-1,0,-1,0,0,1
,663903,6639,3,101,101,100108,-1,0,-1,0,0,1
,663904,6639,4,3705,3705,0,-1,0,-1,0,0,1
,664001,6640,1,3705,3705,0,-1,0,-1,0,0,1
,664101,6641,1,-1,-1,0,-1,0,-1,0,0,1
,664102,6641,2,3705,3705,0,-1,0,-1,0,0,1
,664103,6641,3,3705,3705,0,-1,0,-1,0,0,1
,664104,6641,4,3705,3705,0,-1,0,-1,0,0,1
,664105,6641,5,3705,3705,0,-1,0,-1,0,0,1
,664201,6642,1,3706,-1,0,-1,0,3706,0,0,1
,664202,6642,2,3708,3708,0,-1,0,-1,0,0,1
,664203,6642,3,3706,-1,0,-1,0,3706,0,0,1
,664204,6642,4,3708,3708,0,-1,0,-1,0,0,1
,664301,6643,1,3706,-1,0,-1,0,3706,0,0,1
,664302,6643,2,3708,3708,0,-1,0,-1,0,0,1
,664303,6643,3,3706,-1,0,-1,0,3706,0,0,1
,664304,6643,4,3708,3708,0,-1,0,-1,0,0,1
,664401,6644,1,3705,3705,0,-1,0,-1,0,0,1
,664402,6644,2,3705,3705,0,-1,0,-1,0,0,1
,664403,6644,3,3705,3705,0,-1,0,-1,0,0,1
,664501,6645,1,3707,-1,0,-1,0,3707,0,0,1
,664502,6645,2,3708,3708,0,-1,0,-1,0,0,1
,664503,6645,3,3707,-1,0,-1,0,3707,0,0,1
,664504,6645,4,3708,3708,0,-1,0,-1,0,0,1
,664601,6646,1,3707,-1,0,-1,0,3707,0,0,1
,664602,6646,2,3708,3708,0,-1,0,-1,0,0,1
,664603,6646,3,3707,-1,0,-1,0,3707,0,0,1
,664604,6646,4,3708,3708,0,-1,0,-1,0,0,1
,664701,6647,1,3708,3708,0,-1,0,-1,0,0,1
,664801,6648,1,3708,3708,0,-1,0,-1,0,0,1
,664802,6648,2,3705,3705,0,-1,0,-1,0,0,1
,664803,6648,3,3705,3705,0,-1,0,-1,0,0,1
,664804,6648,4,3708,3708,0,-1,0,-1,0,0,1
,664805,6648,5,3705,3705,0,-1,0,-1,0,0,1
,664901,6649,1,3705,3705,0,-1,0,-1,0,0,1
,664902,6649,2,301,-1,0,-1,0,301,100304,0,1
,664903,6649,3,3705,3705,0,-1,0,-1,0,0,1
,664904,6649,4,3705,3705,0,-1,0,-1,0,0,1
,664905,6649,5,101,101,100105,-1,0,-1,0,0,1
,665101,6651,1,3705,3705,0,-1,0,-1,0,0,1
,665201,6652,1,3705,3705,0,-1,0,-1,0,0,1
,665301,6653,1,3705,3705,0,-1,0,-1,0,0,1
,665401,6654,1,3705,3705,0,-1,0,-1,0,0,1
,665501,6655,1,3705,3705,0,-1,0,-1,0,0,1
,665601,6656,1,3705,3705,0,-1,0,-1,0,0,1
,665602,6656,2,301,-1,0,-1,0,301,0,0,1
,665701,6657,1,3705,3705,0,-1,0,-1,0,0,1
,665801,6658,1,3705,3705,0,-1,0,-1,0,0,1
,665901,6659,1,3705,3705,0,-1,0,-1,0,0,1
,666001,6660,1,3705,3705,0,-1,0,-1,0,0,1
,666101,6661,1,3705,3705,0,-1,0,-1,0,0,1
,666201,6662,1,3705,3705,0,-1,0,-1,0,0,1
,666202,6662,2,301,-1,0,-1,0,301,0,0,1
,666301,6663,1,101,101,100102,-1,0,-1,0,0,1
,666302,6663,2,3234,101,100102,-1,0,3234,186002,0,1
,666401,6664,1,3234,-1,0,-1,0,3234,186002,0,1
,666402,6664,2,301,301,100306,-1,0,3234,186002,0,1
,666501,6665,1,101,101,100102,-1,0,-1,0,0,1
,666502,6665,2,3234,101,100102,-1,0,3234,186002,0,1
,666503,6665,3,101,101,100113,-1,0,3234,186002,0,1
,666601,6666,1,101,101,100102,-1,0,-1,0,0,1
,666602,6666,2,3234,101,100102,-1,0,3234,186002,0,1
,666603,6666,3,301,301,100304,-1,0,3234,186002,0,1
,668501,6685,1,3708,3708,0,-1,0,-1,0,0,1
,668601,6686,1,3708,3708,0,-1,0,-1,0,0,1
,668901,6689,1,-1,-1,0,-1,0,-1,0,0,1
,673201,6732,1,101,-1,0,101,0,-1,0,0,1
,676601,6766,1,301,-1,0,-1,0,301,100308,0,1
,676701,6767,1,301,-1,0,-1,0,301,100304,0,1
,676702,6767,2,-1,-1,0,-1,0,-1,0,0,1
,676801,6768,1,101,101,100104,-1,0,-1,0,0,1
,676802,6768,2,301,101,100104,-1,0,301,100308,0,1
,676901,6769,1,101,101,100102,-1,0,-1,0,0,1
,677001,6770,1,101,101,100112,-1,0,-1,0,0,1
,677002,6770,2,201,101,100112,-1,0,201,0,0,1
,677101,6771,1,3020,-1,0,-1,0,3020,0,0,1
,677102,6771,2,101,101,105002,-1,0,3020,0,0,1
,677301,6773,1,301,-1,0,-1,0,301,100305,0,1
,677302,6773,2,3786,3786,0,-1,0,301,100305,0,1
,677401,6774,1,-1,-1,0,-1,0,-1,0,0,1
,677501,6775,1,301,-1,0,-1,0,301,100306,0,1
,677601,6776,1,301,-1,0,-1,0,301,100305,0,1
,677701,6777,1,301,-1,0,-1,0,301,100308,0,1
,677702,6777,2,201,201,100209,-1,0,301,100308,0,1
,678501,6785,1,301,-1,0,-1,0,301,0,0,1
,678502,6785,2,201,201,100202,-1,0,301,0,0,1
,678503,6785,3,301,201,100202,-1,0,301,100305,0,1
,678601,6786,1,101,101,100106,-1,0,-1,0,0,1
,678701,6787,1,201,0,0,-1,0,201,100205,0,1
,678702,6787,2,101,101,100106,-1,0,201,100205,0,1
,678801,6788,1,101,101,100106,-1,0,-1,0,0,1
,679101,6791,1,301,-1,0,-1,0,301,100305,0,1
,679102,6791,2,101,101,100105,-1,0,301,100305,0,1
,679201,6792,1,101,101,100106,-1,0,-1,0,0,1
,679301,6793,1,101,101,100108,-1,0,-1,0,0,1
,679302,6793,2,3802,101,100108,-1,0,3802,0,0,1
,679401,6794,1,101,101,0,-1,0,-1,0,0,1
,679402,6794,2,3802,101,0,-1,0,3802,0,0,1
,679501,6795,1,3803,-1,0,-1,0,3803,0,0,1
,679502,6795,2,101,101,100102,-1,0,3803,0,0,1
