,id,name
,1001319,受惊的僵尸
,1001320,女巫仆从
,1001321,僵尸老婆
,1001322,鹿角兽祭司
,1001323,嗜血战魂
,1001324,黑色荆棘
,1001325,荒原女巫
,1001326,尼格斯
,1001327,暗黑战魂
,1001328,绝世舞姬
,1001329,绿林花妖
,1001330,恶魔修帝
,1001331,白袍法师
,1001332,大女巫
,1001333,默希娅
,1001334,亚兹莫
,1001335,蜘蛛女王
,1001336,愤怒
,1001337,部落精英战士
,1001338,金钱哥布林
,1001339,阿噗
,1001340,草原蝎子
,1001341,武装熊人战士
,1001342,小石头人
,1001343,大鱼妖
,1001344,狼人战士
,1001345,荒原女巫
,1001346,受惊的僵尸
,1001347,女巫仆从
,1001348,僵尸老婆
,1001349,鹿角兽祭司
,1001350,嗜血战魂
,1001351,黑色荆棘
,1001352,荒原女巫
,1001353,尼格斯
,1001354,暗黑战魂
,1001355,绝世舞姬
,1001356,绿林花妖
,1001357,恶魔修帝
,1001358,白袍法师
,1001359,大女巫
,1001360,默希娅
,1001361,亚兹莫
,1001362,蜘蛛女王
,1001363,愤怒
,1001364,部落精英战士
,1001365,金钱哥布林
,1001366,阿噗
,1001367,草原蝎子
,1001368,武装熊人战士
,1001369,小石头人
,1001370,大鱼妖
,1001371,狼人战士
,1001372,荒原女巫
,1001373,受惊的僵尸
,1001374,女巫仆从
,1001375,僵尸老婆
,1001376,鹿角兽祭司
,1001377,嗜血战魂
,1001378,黑色荆棘
,1001379,荒原女巫
,1001380,尼格斯
,1001381,暗黑战魂
,1001382,绝世舞姬
,1001383,绿林花妖
,1001384,恶魔修帝
,1001385,白袍法师
,1001386,大女巫
,1001387,默希娅
,1001388,亚兹莫
,1001389,蜘蛛女王
,1001390,愤怒
,1001391,部落精英战士
,1001392,金钱哥布林
,1001393,阿噗
,1001394,草原蝎子
,1001395,武装熊人战士
,1001396,小石头人
,1001397,大鱼妖
,1001398,狼人战士
,1001399,荒原女巫
,1001400,受惊的僵尸
,1001401,女巫仆从
,1001402,僵尸老婆
,1001403,鹿角兽祭司
,1001404,嗜血战魂
,1001405,黑色荆棘
,1001406,荒原女巫
,1001407,尼格斯
,1001408,暗黑战魂
,1001409,绝世舞姬
,1001410,绿林花妖
,1001411,恶魔修帝
,1001412,白袍法师
,1001413,大女巫
,1001414,默希娅
,1001415,亚兹莫
,1001416,蜘蛛女王
,1001417,愤怒
,1001418,部落精英战士
,1001419,金钱哥布林
,1001420,阿噗
,1001421,草原蝎子
,1001422,武装熊人战士
,1001423,小石头人
,1001424,大鱼妖
,1001425,狼人战士
,1001426,荒原女巫
,1001427,受惊的僵尸
,1001428,女巫仆从
,1001429,僵尸老婆
,1001430,鹿角兽祭司
,1001431,嗜血战魂
,1001432,黑色荆棘
,1001433,荒原女巫
,1001434,尼格斯
,1001435,暗黑战魂
,1001436,绝世舞姬
,1001437,绿林花妖
,1001438,恶魔修帝
,1001439,白袍法师
,1001440,大女巫
,1001441,默希娅
,1001442,亚兹莫
,1001443,蜘蛛女王
,1001444,愤怒
,1001445,部落精英战士
,1001446,金钱哥布林
,1001447,阿噗
,1001448,草原蝎子
,1001449,武装熊人战士
,1001450,小石头人
,1001451,大鱼妖
,1001452,狼人战士
,1001453,荒原女巫
,1001454,受惊的僵尸
,1001455,女巫仆从
,1001456,僵尸老婆
,1001457,鹿角兽祭司
,1001458,嗜血战魂
,1001459,黑色荆棘
,1001460,荒原女巫
,1001461,尼格斯
,1001462,暗黑战魂
,1001463,绝世舞姬
,1001464,绿林花妖
,1001465,恶魔修帝
,1001466,白袍法师
,1001467,大女巫
,1001468,默希娅
,1001469,亚兹莫
,1001470,蜘蛛女王
,1001471,愤怒
,1001472,部落精英战士
,1001473,金钱哥布林
,1001474,阿噗
,1001475,草原蝎子
,1001476,武装熊人战士
,1001477,小石头人
,1001478,大鱼妖
,1001479,狼人战士
,1001480,荒原女巫
,1001481,受惊的僵尸
,1001482,女巫仆从
,1001483,僵尸老婆
,1001484,鹿角兽祭司
,1001485,嗜血战魂
,1001486,黑色荆棘
,1001487,荒原女巫
,1001488,尼格斯
,1001489,暗黑战魂
,1001490,绝世舞姬
,1001491,绿林花妖
,1001492,恶魔修帝
,1001493,白袍法师
,1001494,大女巫
,1001495,默希娅
,1001496,亚兹莫
,1001497,蜘蛛女王
,1001498,愤怒
,1001499,部落精英战士
,1001500,金钱哥布林
,1001501,阿噗
,1001502,草原蝎子
,1001503,武装熊人战士
,1001504,小石头人
,1001505,大鱼妖
,1001506,狼人战士
,1001507,荒原女巫
,1001508,受惊的僵尸
,1001509,女巫仆从
,1001510,僵尸老婆
,1001511,鹿角兽祭司
,1001512,嗜血战魂
,1001513,黑色荆棘
,1001514,荒原女巫
,1001515,尼格斯
,1001516,暗黑战魂
,1001517,绝世舞姬
,1001518,绿林花妖
,1001519,恶魔修帝
,1001520,白袍法师
,1001521,大女巫
,1001522,默希娅
,1001523,亚兹莫
,1001524,蜘蛛女王
,1001525,愤怒
,1001526,部落精英战士
,1001527,金钱哥布林
,1001528,阿噗
,1001529,草原蝎子
,1001530,武装熊人战士
,1001531,小石头人
,1001532,大鱼妖
,1001533,狼人战士
,1001534,荒原女巫
,1001535,受惊的僵尸
,1001536,女巫仆从
,1001537,僵尸老婆
,1001538,鹿角兽祭司
,1001539,嗜血战魂
,1001540,黑色荆棘
,1001541,荒原女巫
,1001542,尼格斯
,1001543,暗黑战魂
,1001544,绝世舞姬
,1001545,绿林花妖
,1001546,恶魔修帝
,1001547,白袍法师
,1001548,大女巫
,1001549,默希娅
,1001550,亚兹莫
,1001551,蜘蛛女王
,1001552,愤怒
,1001553,部落精英战士
,1001554,金钱哥布林
,1001555,阿噗
,1001556,草原蝎子
,1001557,武装熊人战士
,1001558,小石头人
,1001559,大鱼妖
,1001560,狼人战士
,1001561,荒原女巫
,1001562,受惊的僵尸
,1001563,女巫仆从
,1001564,僵尸老婆
,1001565,鹿角兽祭司
,1001566,嗜血战魂
,1001567,黑色荆棘
,1001568,荒原女巫
,1001569,尼格斯
,1001570,暗黑战魂
,1001571,绝世舞姬
,1001572,绿林花妖
,1001573,恶魔修帝
,1001574,白袍法师
,1001575,大女巫
,1001576,默希娅
,1001577,亚兹莫
,1001578,蜘蛛女王
,1001579,愤怒
,1001580,部落精英战士
,1001581,金钱哥布林
,1001582,阿噗
,1001583,草原蝎子
,1001584,武装熊人战士
,1001585,小石头人
,1001586,大鱼妖
,1001587,狼人战士
,1001588,荒原女巫
,1001589,受惊的僵尸
,1001590,女巫仆从
,1001591,僵尸老婆
,1001592,鹿角兽祭司
,1001593,嗜血战魂
,1001594,黑色荆棘
,1001595,荒原女巫
,1001596,尼格斯
,1001597,暗黑战魂
,1001598,绝世舞姬
,1001599,绿林花妖
,1001600,恶魔修帝
,1001601,白袍法师
,1001602,大女巫
,1001603,默希娅
,1001604,亚兹莫
,1001605,蜘蛛女王
,1001606,愤怒
,1001608,檐鬼
,1001609,摩尼耶
,1001610,默希娅
,1001611,萨米尔
,1001612,夜崎隐
,1001613,乔伊
,1001614,檐鬼
,1001615,摩尼耶
,1001616,默希娅
,1001617,萨米尔
,1001618,夜崎隐
,1001619,乔伊
,1001620,檐鬼
,1001621,摩尼耶
,1001622,默希娅
,1001623,萨米尔
,1001624,夜崎隐
,1001625,乔伊
,1001626,檐鬼
,1001627,摩尼耶
,1001628,默希娅
,1001629,萨米尔
,1001630,夜崎隐
,1001631,乔伊
,1001632,禁锢黯魂
,1001633,兰奇
,1001634,感染者
,1001635,感染者
,1001636,机械石像
,1001637,机械石像
,1001638,感染者
,1001639,感染者
,1001640,鱼妖
,1001641,鱼妖
,1001642,要塞守卫官
,1001643,要塞守卫官
,1001644,迪罗赞
,1001645,迪罗赞
,1001646,迪罗赞
,1001647,纳塔娜
,1001648,纳塔娜
,1001649,纳塔娜
,1001650,萨米尔
,1001651,萨米尔
,1001652,萨米尔
,1001672,克亚猎蜂
,1001673,黑龙战盾
,1001674,黑龙重剑
,1001675,摩尼耶
,1001676,深海巨鳍
,1001677,重卫机甲·特一型
,1001678,重卫机甲·特二型
,1001679,亚玻伦
,1001680,亚兹莫
,1001682,金色魅影
,1001683,猩红祭司
,1001684,邪腐法师
,1001685,荆棘女巫
,1001686,阴戾法师
,1001687,迷魅女巫
,1001688,诡奇石魔
,1001689,狞恶将领
,1001701,双枪毒蝎
,1001702,厄运死侍
,1001703,毒刃蜂后
,1001704,鹿角兽祭司
,1001705,荒域领主默克
,1001706,疯魔科学家
,1001707,岩龙巨兽
,1001708,重拳怒熊
,1001709,深海漫步者
,1001710,蛛魔领主卡西
,1001711,苍穹孤鹰
,1001712,炼渊暗法师
,1001713,深渊腐灼者
,1001714,夺魂魔导师
,1001715,蚀骨领主安波儿
,1001716,夜牙长锋
,1001717,幽魂毒牙
,1001718,蓝凯骨魔
,1001719,钢岩巨人
,1001720,魔息领主洛福斯
,1001721,鹿角伯爵
,1001722,怒啸半兽人
,1001723,血铸统帅
,1001724,永冻冰熊
,1001725,暗龙领主兰森
,1001726,寂灭异变者
,1001727,海潮鲛人
,1001728,沙漠蝎王
,1001729,欲念号1型
,1001730,虚暝领主辛顿
,1001731,哀嚎亡骑
,1001732,巨麟重锤
,1001733,欲念号2型
,1001734,矮巨人兵长
,1001735,极黯领主席德
,1001736,哥布林酋长
,1001737,疾风狐王
,1001738,海潮半鱼人
,1001739,密林偷猎者
,1001740,裂魂领主伊鲁卡
,1001741,梦魇巫后
,1001742,巫后之仆
,1001743,绝情断罪者
,1001744,欲念号3型
,1001745,奥爆领主休伊
,1001746,重铠幽骑
,1001747,失魂女巫
,1001748,赤铜骠骑王
,1001749,炼狱暴君
,1001750,鸦杀领主克里斯
,1001758,暴戾狼人
,1001759,暴戾狼人
,1001760,暴戾狼人
,1001761,暴戾狼人
,1001762,暴戾狼人
,1001763,暴戾狼人
,1001764,暴戾狼人
,1001765,暴戾狼人
,1001766,暴戾狼人
,1001767,暴戾狼人
,1001768,暴戾狼人
,1001769,暴戾狼人
,1001770,岩石坚守者
,1001771,战魂暗儡
,1001772,狞笑腐灼者
,1001773,灰烬行者
,1001774,鹿角伯爵
,1001775,玫瑰团追随者
,2001211,狼人凯瑟
,8709001,尼格斯
,9000011,卫兵
,9000031,温丽
,9000041,盗贼
,9000045,哥布林德雷克
,9000056,半鱼人
,9000057,盗贼奸细
,9000058,丛林开膛手
,9000059,怒海鱼妖
,9000062,铠甲幽灵布劳
,9000063,驭魂法师拜诺
,9000064,战魂重骑贝基
,9000065,弑魂领主索尔
,9000066,血魔腐蚀者
,9000068,先驱者1号
,9000070,劫匪
,9000071,边陲沙狐
,9000072,魔脊半人鱼
,9000073,黑蹄鹿角兽
,9000075,怒蝎统领强森
,9000077,武装哥布林
,9000078,戈壁火狐
,9000079,魔化毒角兽
魅魔,9000085,???
,9000086,不死者安妮特
,9000087,魔脊半鱼人
,9000088,晶石暴熊
,9000089,加林儿子
,9000090,不死者
,9000093,异变者
,9000094,狐克斯
,9000095,战魂之灵
,9000096,战魂之殇
,9000098,黑袍哥布林
,9000099,狡诈的偷猎者
,9000100,玫瑰团追随者
,9000101,玫瑰团流浪者
,9000102,野蛮孤狼
,9000103,半鱼人
,9000104,玫瑰团追随者
,9000105,玫瑰团流浪者
,9000107,黑袍哥布林
,9000108,丛林偷猎者
,9000109,滚石怪
,9000111,亡魂死徒
,9000112,亡魂死士
,9000113,白狼领主雷加
,9000114,暗夜蔷薇维拉
,9000115,食人族长阿贝普
,9000116,无魂不死者瑞恩
,9000117,禁卫军长蓝斯
,9000118,鹿角伯爵赛尔
,9000119,棘雾鱼龙
,9000120,白眼独狼
,9000121,巫袍鹿角兽
,9000122,石像鬼
,9000123,荆棘花妖
,9000124,棘雾鱼龙
,9000125,强盗贝拉
,9000126,巫袍鹿角兽
,9000127,暗黑战魂
,9000128,嗜血战魂
,9000129,武装狼人
,9000130,暗骑首领
,9000131,巨熊首领
,9000132,巨人首领
,9000133,泰坦之魂
,9000147,晶石暴熊
,9000148,加雷昂
,9000154,异化的改造体
,9000155,黑色荆棘米莱
,9000156,亡魂死徒
,9000157,亡魂死士
,9000158,巨骨熊
,9000159,魔物
,9000160,大鱼妖巴奇
,9000161,巫傀
,9000162,末日女巫
,9000163,哥布林雷夫
,9000164,哥布林斯皮尔
,9000165,先驱者57号
,9000166,滚石怪塔基
,9000167,奇怪的生物
,9000168,怨念丧尸
,9000170,檐鬼
,9000171,贪婪
,9000173,狮心魔骑贝恩
,9000174,欺诈师
,9000175,神秘怪盗
,9000192,萤火熊
,9000193,受惊的僵尸
,9000194,混乱魔灵
,9000195,偷猎者
,9000197,棘雾鱼龙
,9000198,巫袍鹿角兽
,9000199,暗黑战魂
,9000200,黑骑士
,9000206,戈壁火狐
,9000207,魔斧鹿角兽
,9000208,鹿角兽队长
,9000209,墓穴巨人
,9000210,宝藏守卫
,9000211,被魔化的熊人
,9000212,鹿角兽队长
,9000213,枭鹰族猎手
,9000214,蚀魔狐
,9000215,蓝铠骨魔
,9000399,机械实验体B2
,9000400,鬼祟潜伏者
,9000401,纳雅卫队长
,9000410,荒野赤狐
,9000411,褐尾蝎
,9000216,狐克斯
,9000218,枭鹰斥候
,9000219,橙翼蜂
,9000220,枭鹰族猎手
,9000221,狐克斯
,9000222,鹿角兽
,9000224,嗜血战魂
,9000225,巨骨熊
,9000226,宝藏盗贼
,9000231,供品窃贼
,9000232,纳雅卫兵
,9000234,先驱者8号
,9000235,卫兵
,9000236,狼人战士
,9000237,白眼独狼
,9000238,碎魂狼王乌迪尔
,9000239,海盗皮耶罗
,9000240,斗篷女盗贼
,9000241,盗贼
,9000242,黑色荆棘
,9000243,哈扎克
,9000244,劫匪
,9000245,鹿角兽队长
,9000246,沙漠毒蝎
,9000247,边陲沙狐
,9000248,武装熊人战士
,9000249,边陲武士
,9000252,泪目狼人
,9000253,泪目狼人
,9000254,女巫仆从
,9000255,逃亡的部落战士
,9000257,魔族士兵
,9000259,异变者法师
,9000260,森林偷猎者
,9000261,盗矿人
,9000262,魔篷女巫
,9000263,不死丧尸
,9000264,萤火熊
,9000265,萤火熊
,9000266,装甲角巨人
,9000267,蒙面狂徒
,9000268,迷失鹿角兽
,9000269,寄居熊
,9000270,矮巨人指挥官
,9000271,蓝铠骨魔
,9000272,蚀魔兽
,9000273,默希娅
,9000274,默希娅
,9000276,伊甸傀从
,9000277,贝希摩斯1号
,9000278,希波
,9000279,禁卫军伪装者
,9000280,巨斧吉塔
,9000285,巫傀
,9000287,混乱魔灵
,9000289,毒蝎怪
,9000290,永夜魔灵
,9000293,袭击者
,9000294,先驱者6号
,9000295,副官列夫
,9000297,枯叶蜂
,9000298,矮巨人矿工
,9000299,夺命蜂王
,9000300,迷雾魔战士
,9000301,边陲劫掠者
,9000302,枭鹰
,9000303,枭鹰
,9000314,摩尼耶
,9000324,暗黑战魂
,9000325,兰奇
,9000326,乔伊
,9000397,爱琪
,9000398,黑色蔷薇费玛
,9000412,纳雅卫兵
,9000413,怒戮熊人
,9000414,偷猎者布德
,9000415,偷猎者彼连
,9000416,枭鹰
,9000417,碎岩巨人
,9000418,暴虐者
,9000419,暴虐者
,9000420,暗影骑士
,9000421,暗影骑士
,9000422,蛮荒熊人
,9000423,机械怪杰
,9000424,鱼妖奥布里
,9000425,鱼妖奥布茨
,9000426,异尾渔狐
,9000427,深海探宝者
,9000428,深海巨魔雷迪
,9000429,夜崎隐
,9000430,尼格斯
,9000432,浮士德72
,9000433,机械石像鬼
,9000434,袭击者
,9000435,摩尼耶
,9000436,枭鹰族使者
,9000437,枯叶蜂蜂王
,9000438,巨石守卫
,9000439,宝箱暗灵
,9000440,飞翼石像
,9000441,夜崎隐
,9000442,尼格斯
,9000443,愤怒
,9000444,克林博士
,9000445,纳雅勤卫兵
,9000446,纳雅勤卫队长
,9000447,掠夺者
,9000448,神秘掠夺者
,9000451,沙海苍鹰伊妮
,9000452,暗夜魔导师特里
,9000453,魔魇使徒
,9000454,审判侍从伊戈尔
,9000455,锋锐刺刃丹尼尔
,9000456,刺刃魔蝎
,9000457,刺刃魔蝎
,9000458,迷梦蛛王黛娜
,9000459,梦魇女巫薇拉
,9000460,雾妖女巫
,9000461,利斧战魔阿卡萨
,9000462,妖媚舞姬凯琳
,9000463,蛊惑者
,9000464,入魔战魂
,9000465,枯骨毒蜂克莱尔
,9000466,毒牙幽魂
,9000467,骑士副官索隆
,9000468,骑士团法师
,9000469,骑士团先锋
,9000470,石翼暴君沃冈
,9000471,石斧鹿角兽
,9000472,暴君之侍
,9000473,邪灵法师艾德
,9000474,魔坛异教徒
,9000475,丧魂暴君亚尔林
,9000476,半人机械
,9000477,罪恶女巫
,9000478,秘巫使徒洛兰
,9000479,使徒亲信
,9000480,矮人行刑者
,9000481,恶魔之子巴特莱
,9000482,修罗祭司
,9000483,熊人首领詹森
,9000484,丛林卫士
,9000485,机械战甲
,9000486,战魂统领马修
,9000487,密林开膛手
,9000488,赤角狂兽卡拉
,9000489,狂兽使徒
,9000490,夺命蜂
,9000491,爆炎男爵罗德森
,9000492,砾风游贼班森
,9000493,蛊惑者
,9000494,魅惑者
,9000495,暮夜蜂王伊娃
,9000496,暮夜黑蜂
,9000497,叛变军团长亨利
,9000498,暗黑死侍
,9000499,尖啸游隼赫达
,9000500,狂乱研究者托斯
,9000501,机械战甲
,9000502,暗幕蝎王巴扎
,9000503,狰狞鬼面德尔格
,9000504,狂魔者
,9000505,黑女巫
,9000506,劫掠军骑长约克
,9000507,暗魂先锋
,9000508,魅魔使徒莉塔
,9000509,铁骑领主劳伦
,9000510,铁骑先锋
,9000511,风啸游隼丽丝
,9000512,狂魔兽
,9000513,武装劫掠者兰迪
,9000514,夺命蜂
,9000515,宿命穿刺者艾斯
,9000516,魔物仆从
,9000517,荒漠战神肖恩
,9000518,邪恶研究者伊文
,9000519,使徒
,9000520,鱼妖
,9000521,腐蚀毒蜂德琳
,9000522,腐蚀战魂
,9000523,暗鸦领主艾因
,9000524,瘟疫法师
,9000525,月夜诡蝠桑德拉
,9000526,森林领主托尔斯
,9000527,黑龙战甲
,9000528,雾隐猎手莉莉安
,9000529,蛊惑者
,9000530,雾隐魔人
,9000531,鬼魅魔蛛贝斯
,9000532,巨熊领主提坦
,9000533,石斧鹿角兽
,9000534,夜雾巨人巴伦
,9000535,矿穴法师
,9000536,幻雾狂魔伯尼
,9000537,灾祸舞动者雅丽
,9000538,蛊惑者
,9000539,灾祸战魂
,9000540,岩窟食人魔布尔
,9000541,飞翼魔鹰黛西
,9000542,狂热复仇者克罗
,9000543,狂热祭司
,9000544,叶刃毒蜂佩丝
,9000545,毒牙幽魂
,9000546,白银惩戒者奥布
,9000547,白银法师
,9000548,白银先锋
,9000549,月冥女巫菲丽丝
,9000550,雾妖女巫
,9000551,恐惧战魂阿尔奇
,9000552,入魔战魂
,9000553,泥沼蝎王班奈特
,9000554,泥沼魔蝎
,9000555,泥沼魔蝎
,9000556,熔火战骑凯文
,9000557,地穴石魔波特
,9000558,石斧鹿角兽
,9000559,地穴女巫
,9000560,不死追寻者班森
,9000561,半人机械
,9000562,毁灭践踏者巴顿
,9000563,半人机械
,9000564,罪恶女巫
,9000565,苦痛荆棘塞拉
,9000566,狂魔者
,9000567,矮巨人指挥官
,9000568,天灾使魔洛特
,9000569,修罗祭司
,9000570,狂暴战熊安迪
,9000571,丛林卫士
,9000572,机械战甲
,9000573,瘟疫传播者柏格
,9000574,锐斧战魔安德鲁
,9000575,密林开膛手
,9000576,实验合成兽巴德
,9000577,使徒
,9000578,夺命蜂
,9000579,林地红魔阿诺德
,9000580,欲望男爵舒克
,9000581,蛊惑者
,9000582,绝世舞姬
,9000583,荆刺蜂后塞拉
,9000584,荆刺魔蜂
,9000585,海上掠夺者格纳
,9000586,狂魔兽
,9000587,钢羽枭鹰伊伦
,9000588,邪能研究者格纳
,9000589,邪能战甲
,9000590,暮夜魔蝎洛兹
,9000591,翼魔统领塞曼
,9000592,狂魔者
,9000593,罪恶女巫
,9000594,密林怪盗贝克勒
,9000595,密林先锋
,9000596,亡魂低语者埃莉
,9000597,暗金领主维恩
,9000598,蛊惑者
,9000599,枭鹰霸主希尔达
,9000600,狂魔兽
,9000601,强袭战狼斯塔克
,9000602,强袭魔蜂
,9000603,强袭魔蜂
,9000604,荒地魔蝎尼斯
,9000605,魔物仆从
,9000606,烈炎斧兽凯恩特
,9000607,猩红先驱者欧文
,9000608,使徒
,9000609,鱼妖
,9000610,枯木蜂王艾蕾
,9000611,丛林卫士
,9000612,暗夜邪魔奥托
,9000613,暗影操控者格斯
,9000614,暗影法师
,9000615,深渊领主桑德拉
,9000616,暗黑骑士长韦伯
,9000617,劫掠战甲
,9000618,猩红鞭刺者多琳
,9000619,蛊惑者
,9000620,入魔战魂
,9000621,荒棘魔蛛克洛伊
,9000622,荒野领主里奥
,9000623,荒野鹿角兽
,9000624,碎岩战锤查理
,9000625,荒地法师
,9000626,邪鳍海魔奥利弗
,9000627,黯淡蔷薇坎蒂丝
,9000628,蛊惑者
,9000629,入魔战魂
,9000630,狂械暴徒奥德里
,9000631,黑龙盾甲
,9000632,堕落恶骑
,9000633,机甲博士汉森
,9000634,机械怪咖
,9000635,枭翼女妖柏莎
,9000636,漆黑侍魔者巴罗
,9000637,障幕女巫
,9000638,致命刀锋阿曼达
,9000639,狂魔兽
,9000640,狂战指挥官托特
,9000641,军团法师
,9000642,军团先锋
,9000643,暮色桔梗阿芙拉
,9000644,暮色女巫
,9000645,重装魔铠艾伯特
,9000646,魔铠战魂
,9000647,荒漠领主纳伏
,9000648,荒原魔蝎
,9000649,荒原魔蝎
,9000650,深渊铁蹄卡萨帕
,9000651,机械魔人杰森
,9000652,石斧鹿角兽
,9000653,罪恶女巫
,9000659,古沃
,9000660,哈魔领主
,9000661,纳塔娜
,9000662,药剂师莉莉娜
,9000664,守护兽
,9000665,欧斯家族守卫
,9000666,米兰达
,9000667,亚兹莫
,9000668,美丽的少女
,9000669,可怖的女人
,9000670,无业游民艾狄
,9000674,魔脊半鱼人
,9000675,袭击者
,9000677,梵妮
,9000678,禁卫军加文
,9000679,夜崎隐
,9000680,假扮探员的间谍
,9000682,残忍的偷猎者
,9000683,纳塔娜
,9000684,无赖鲁尼
,9000694,巨斧战士塔克
,9000695,葛莱蒂丝
,9000696,双尾毒蝎
,9000697,强壮的猎人
,9000698,精瘦的猎人
,9001001,不死丧尸
,9001002,狼人战士
,9001003,红魔工蜂
,9001004,小石头人
,9001005,丧尸怪2
,9001011,劫匪
,9001012,卫兵
,9001013,哥布林小贼
,9001014,哥布林小怪
,9001015,夜崎隐
,9001016,山岭巨人
,9001021,狐克斯
,9001032,卫兵
,9001033,哥布林小贼
,9001034,矿石守卫
,9001041,蓝色半鱼人
,9001042,鹿角子爵特鲁
,9001043,瑞杰
,9999999,默认
,80052011,莱克护卫
,80110018,武装熊人
,80310023,赤瞳狼人
,80310026,苍白獠牙塞特
,80410023,白眼独狼
,80452003,卫兵
,80510006,鹿角兽
,80511006,鹿角兽
,80610022,贝拉
,80710001,班迪
,80710002,邦德特
,80710004,罗勃
,80810015,北方暴君纳森
,80910035,萨米尔
,80952008,战魂
,80952009,战魂
,81310011,杀人蜂
,81310025,杀人蜂
,81510026,武装狼人
,81652011,白银盾战
,87020101,西蒙
,87020106,檐鬼
,99999999,空模型
