,id,name,desc,spec_desc,next_lev_desc
,105076,疾风怒啸,对敌方单体造成<color=#ffa517>335%</color>基础魔法伤害。<br>施放时可进行蓄力，决定消耗的<color=#ffa517>风之箭矢</color>数额。消耗的<color=#ffa517>风之箭矢</color>越多，伤害越高。<br>当消耗的<color=#ffa517>风之箭矢</color>数额大于<color=#ffa517>3</color>时，暴击伤害提升<color=#ffa517>30％</color>。<br>当消耗的<color=#ffa517>风之箭矢</color>数额大于<color=#ffa517>7</color>时，暴击伤害提升<color=#ffa517>60％</color>。,单体魔法伤害，可消耗<color=#fa993b>风之箭矢</color>提升伤害,造成的基础伤害提升至<color=#ffa517>373%</color>。
,105077,疾风怒啸,对敌方单体造成<color=#ffa517>373%</color>基础魔法伤害。<br>施放时可进行蓄力，决定消耗的<color=#ffa517>风之箭矢</color>数额。消耗的<color=#ffa517>风之箭矢</color>越多，伤害越高。<br>当消耗的<color=#ffa517>风之箭矢</color>数额大于<color=#ffa517>3</color>时，暴击伤害提升<color=#ffa517>30％</color>。<br>当消耗的<color=#ffa517>风之箭矢</color>数额大于<color=#ffa517>7</color>时，暴击伤害提升<color=#ffa517>60％</color>。,单体魔法伤害，可消耗<color=#fa993b>风之箭矢</color>提升伤害,技能已达到最高级，无法进一步提升。
,105081,精灵物语,持续到敌方攻击结束，闪避率提升<color=#ffa517>20%</color>。,提升<color=#fa993b>闪避率</color>,
,105082,精灵物语,持续到敌方攻击结束，闪避率提升<color=#ffa517>20%</color>。,提升<color=#fa993b>闪避率</color>,
,105083,精灵物语,持续到敌方攻击结束，闪避率提升<color=#ffa517>20%</color>。,提升<color=#fa993b>闪避率</color>,
,105084,精灵物语,持续到敌方攻击结束，闪避率提升<color=#ffa517>20%</color>。,提升<color=#fa993b>闪避率</color>,
,105085,精灵物语,持续到敌方攻击结束，闪避率提升<color=#ffa517>20%</color>。,提升<color=#fa993b>闪避率</color>,
,105086,精灵物语,持续到敌方攻击结束，闪避率提升<color=#ffa517>20%</color>。,提升<color=#fa993b>闪避率</color>,
,105087,精灵物语,持续到敌方攻击结束，闪避率提升<color=#ffa517>20%</color>。,提升<color=#fa993b>闪避率</color>,
,105101,皇女特权,我方攻击开始时，装填<color=#ffa517>5</color>枚<color=#ffa517>风之箭矢</color>，每次成功回避时，装填<color=#ffa517>1</color>枚<color=#ffa517>风之箭矢</color>。<br>风之箭矢：葛莱蒂丝使用<color=#ffa517>所有技能</color>时所需，除葛莱蒂丝技能消耗外，不会因其它方式被消除，永久持续。叠加型印记，最多<color=#ffa517>10</color>枚。,,
,105102,皇女特权,我方攻击开始时，装填<color=#ffa517>5</color>枚<color=#ffa517>风之箭矢</color>，每次成功回避时，装填<color=#ffa517>1</color>枚<color=#ffa517>风之箭矢</color>。<br>风之箭矢：葛莱蒂丝使用<color=#ffa517>所有技能</color>时所需，除葛莱蒂丝技能消耗外，不会因其它方式被消除，永久持续。叠加型印记，最多<color=#ffa517>10</color>枚。,,
,105103,皇女特权,我方攻击开始时，装填<color=#ffa517>5</color>枚<color=#ffa517>风之箭矢</color>，每次成功回避时，装填<color=#ffa517>1</color>枚<color=#ffa517>风之箭矢</color>。<br>风之箭矢：葛莱蒂丝使用<color=#ffa517>所有技能</color>时所需，除葛莱蒂丝技能消耗外，不会因其它方式被消除，永久持续。叠加型印记，最多<color=#ffa517>10</color>枚。,,
,105104,皇女特权,我方攻击开始时，装填<color=#ffa517>5</color>枚<color=#ffa517>风之箭矢</color>，每次成功回避时，装填<color=#ffa517>1</color>枚<color=#ffa517>风之箭矢</color>。<br>风之箭矢：葛莱蒂丝使用<color=#ffa517>所有技能</color>时所需，除葛莱蒂丝技能消耗外，不会因其它方式被消除，永久持续。叠加型印记，最多<color=#ffa517>10</color>枚。,,
,105105,皇女特权,我方攻击开始时，装填<color=#ffa517>5</color>枚<color=#ffa517>风之箭矢</color>，每次成功回避时，装填<color=#ffa517>1</color>枚<color=#ffa517>风之箭矢</color>。<br>风之箭矢：葛莱蒂丝使用<color=#ffa517>所有技能</color>时所需，除葛莱蒂丝技能消耗外，不会因其它方式被消除，永久持续。叠加型印记，最多<color=#ffa517>10</color>枚。,,
,105106,皇女特权,我方攻击开始时，装填<color=#ffa517>5</color>枚<color=#ffa517>风之箭矢</color>，每次成功回避时，装填<color=#ffa517>1</color>枚<color=#ffa517>风之箭矢</color>。<br>风之箭矢：葛莱蒂丝使用<color=#ffa517>所有技能</color>时所需，除葛莱蒂丝技能消耗外，不会因其它方式被消除，永久持续。叠加型印记，最多<color=#ffa517>10</color>枚。,,
,105107,皇女特权,我方攻击开始时，装填<color=#ffa517>5</color>枚<color=#ffa517>风之箭矢</color>，每次成功回避时，装填<color=#ffa517>1</color>枚<color=#ffa517>风之箭矢</color>。<br>风之箭矢：葛莱蒂丝使用<color=#ffa517>所有技能</color>时所需，除葛莱蒂丝技能消耗外，不会因其它方式被消除，永久持续。叠加型印记，最多<color=#ffa517>10</color>枚。,,
,105111,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,105112,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,105113,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,105114,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,105115,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,105116,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,105117,原初奥义,原初奥义,角色处于小队中时，初始奥义值提升<color=#fa993b>300</color>点。,
,105121,疾风装弹,进行普通攻击时，装填<color=#ffa517>2</color>枚<color=#ffa517>风之箭矢</color>。,,
,105122,疾风装弹,进行普通攻击时，装填<color=#ffa517>2</color>枚<color=#ffa517>风之箭矢</color>。,,
,105123,疾风装弹,进行普通攻击时，装填<color=#ffa517>2</color>枚<color=#ffa517>风之箭矢</color>。,,
,105124,疾风装弹,进行普通攻击时，装填<color=#ffa517>2</color>枚<color=#ffa517>风之箭矢</color>。,,
,105125,疾风装弹,进行普通攻击时，装填<color=#ffa517>2</color>枚<color=#ffa517>风之箭矢</color>。,,
,105126,疾风装弹,进行普通攻击时，装填<color=#ffa517>2</color>枚<color=#ffa517>风之箭矢</color>。,,
,105127,疾风装弹,进行普通攻击时，装填<color=#ffa517>2</color>枚<color=#ffa517>风之箭矢</color>。,,
,105131,风翼之展,本轮攻击结束前，第<color=#ffa517>3</color>次与第<color=#ffa517>6</color>次使用<color=#ffa517>【技能1】</color>的伤害再额外提升<color=#ffa517>100%</color>。,,
,105132,风翼之展,本轮攻击结束前，第<color=#ffa517>3</color>次与第<color=#ffa517>6</color>次使用<color=#ffa517>【技能1】</color>的伤害再额外提升<color=#ffa517>100%</color>。,,
,105133,风翼之展,本轮攻击结束前，第<color=#ffa517>3</color>次与第<color=#ffa517>6</color>次使用<color=#ffa517>【技能1】</color>的伤害再额外提升<color=#ffa517>100%</color>。,,
,105134,风翼之展,本轮攻击结束前，第<color=#ffa517>3</color>次与第<color=#ffa517>6</color>次使用<color=#ffa517>【技能1】</color>的伤害再额外提升<color=#ffa517>100%</color>。,,
,105135,风翼之展,本轮攻击结束前，第<color=#ffa517>3</color>次与第<color=#ffa517>6</color>次使用<color=#ffa517>【技能1】</color>的伤害再额外提升<color=#ffa517>100%</color>。,,
,105136,风翼之展,本轮攻击结束前，第<color=#ffa517>3</color>次与第<color=#ffa517>6</color>次使用<color=#ffa517>【技能1】</color>的伤害再额外提升<color=#ffa517>100%</color>。,,
,105137,风翼之展,本轮攻击结束前，第<color=#ffa517>3</color>次与第<color=#ffa517>6</color>次使用<color=#ffa517>【技能1】</color>的伤害再额外提升<color=#ffa517>100%</color>。,,
,105141,翱翔,每消除敌方<color=#ffa517>1</color>个印记和状态，<br>恢复<color=#ffa517>100</color>点奥义值。,,
,105142,翱翔,每消除敌方<color=#ffa517>1</color>个印记和状态，<br>恢复<color=#ffa517>100</color>点奥义值。,,
,105143,翱翔,每消除敌方<color=#ffa517>1</color>个印记和状态，<br>恢复<color=#ffa517>100</color>点奥义值。,,
,105144,翱翔,每消除敌方<color=#ffa517>1</color>个印记和状态，<br>恢复<color=#ffa517>100</color>点奥义值。,,
,105145,翱翔,每消除敌方<color=#ffa517>1</color>个印记和状态，<br>恢复<color=#ffa517>100</color>点奥义值。,,
,105146,翱翔,每消除敌方<color=#ffa517>1</color>个印记和状态，<br>恢复<color=#ffa517>100</color>点奥义值。,,
,105147,翱翔,每消除敌方<color=#ffa517>1</color>个印记和状态，<br>恢复<color=#ffa517>100</color>点奥义值。,,
,105151,自然充盈,<color=#ffa517>1</color>场战斗<color=#ffa517>1</color>次，担任<color=#ffa517>【先锋】</color>位首发上场时，获得<color=#ffa517>3</color>枚<color=#ffa517>风之箭矢</color>。,,
,105152,自然充盈,<color=#ffa517>1</color>场战斗<color=#ffa517>1</color>次，担任<color=#ffa517>【先锋】</color>位首发上场时，获得<color=#ffa517>3</color>枚<color=#ffa517>风之箭矢</color>。,,
,105153,自然充盈,<color=#ffa517>1</color>场战斗<color=#ffa517>1</color>次，担任<color=#ffa517>【先锋】</color>位首发上场时，获得<color=#ffa517>3</color>枚<color=#ffa517>风之箭矢</color>。,,
,105154,自然充盈,<color=#ffa517>1</color>场战斗<color=#ffa517>1</color>次，担任<color=#ffa517>【先锋】</color>位首发上场时，获得<color=#ffa517>3</color>枚<color=#ffa517>风之箭矢</color>。,,
,105155,自然充盈,<color=#ffa517>1</color>场战斗<color=#ffa517>1</color>次，担任<color=#ffa517>【先锋】</color>位首发上场时，获得<color=#ffa517>3</color>枚<color=#ffa517>风之箭矢</color>。,,
,105156,自然充盈,<color=#ffa517>1</color>场战斗<color=#ffa517>1</color>次，担任<color=#ffa517>【先锋】</color>位首发上场时，获得<color=#ffa517>3</color>枚<color=#ffa517>风之箭矢</color>。,,
,105157,自然充盈,<color=#ffa517>1</color>场战斗<color=#ffa517>1</color>次，担任<color=#ffa517>【先锋】</color>位首发上场时，获得<color=#ffa517>3</color>枚<color=#ffa517>风之箭矢</color>。,,
,106011,0,,,
,106021,0,,,
,106031,鬼之泣,对敌方单体造成<color=#ffa517>80%</color>基础物理伤害，<br>并对其施加<color=#ffa517>3</color>层<color=#ffa517>飞镖印记</color>。<br>飞镖印记：每叠加<color=#ffa517>5</color>层即额外造成<color=#ffa517>1</color>次<color=#ffa517>50%</color>无视防御的伤害，并扣除<color=#ffa517>5</color>层飞镖印记，永久持续。叠加型印记。,单体物理伤害，施加3层<color=#fa993b>飞镖印记</color>,造成的基础伤害提升至<color=#ffa517>86%</color>。
,106032,鬼之泣,对敌方单体造成<color=#ffa517>86%</color>基础物理伤害，<br>并对其施加<color=#ffa517>3</color>层<color=#ffa517>飞镖印记</color>。<br>飞镖印记：每叠加<color=#ffa517>5</color>层即额外造成<color=#ffa517>1</color>次<color=#ffa517>50%</color>无视防御的伤害，并扣除<color=#ffa517>5</color>层飞镖印记，永久持续。叠加型印记。,单体物理伤害，施加3层<color=#fa993b>飞镖印记</color>,造成的基础伤害提升至<color=#ffa517>92%</color>。
,106033,鬼之泣,对敌方单体造成<color=#ffa517>92%</color>基础物理伤害，<br>并对其施加<color=#ffa517>3</color>层<color=#ffa517>飞镖印记</color>。<br>飞镖印记：每叠加<color=#ffa517>5</color>层即额外造成<color=#ffa517>1</color>次<color=#ffa517>50%</color>无视防御的伤害，并扣除<color=#ffa517>5</color>层飞镖印记，永久持续。叠加型印记。,单体物理伤害，施加3层<color=#fa993b>飞镖印记</color>,造成的基础伤害提升至<color=#ffa517>98%</color>。
,106034,鬼之泣,对敌方单体造成<color=#ffa517>98%</color>基础物理伤害，<br>并对其施加<color=#ffa517>3</color>层<color=#ffa517>飞镖印记</color>。<br>飞镖印记：每叠加<color=#ffa517>5</color>层即额外造成<color=#ffa517>1</color>次<color=#ffa517>50%</color>无视防御的伤害，并扣除<color=#ffa517>5</color>层飞镖印记，永久持续。叠加型印记。,单体物理伤害，施加3层<color=#fa993b>飞镖印记</color>,造成的基础伤害提升至<color=#ffa517>104%</color>。
,106035,鬼之泣,对敌方单体造成<color=#ffa517>104%</color>基础物理伤害，<br>并对其施加<color=#ffa517>3</color>层<color=#ffa517>飞镖印记</color>。<br>飞镖印记：每叠加<color=#ffa517>5</color>层即额外造成<color=#ffa517>1</color>次<color=#ffa517>50%</color>无视防御的伤害，并扣除<color=#ffa517>5</color>层飞镖印记，永久持续。叠加型印记。,单体物理伤害，施加3层<color=#fa993b>飞镖印记</color>,造成的基础伤害提升至<color=#ffa517>110%</color>。
,106036,鬼之泣,对敌方单体造成<color=#ffa517>110%</color>基础物理伤害，<br>并对其施加<color=#ffa517>3</color>层<color=#ffa517>飞镖印记</color>。<br>飞镖印记：每叠加<color=#ffa517>5</color>层即额外造成<color=#ffa517>1</color>次<color=#ffa517>50%</color>无视防御的伤害，并扣除<color=#ffa517>5</color>层飞镖印记，永久持续。叠加型印记。,单体物理伤害，施加3层<color=#fa993b>飞镖印记</color>,造成的基础伤害提升至<color=#ffa517>122%</color>。
,106037,鬼之泣,对敌方单体造成<color=#ffa517>122%</color>基础物理伤害，<br>并对其施加<color=#ffa517>3</color>层<color=#ffa517>飞镖印记</color>。<br>飞镖印记：每叠加<color=#ffa517>5</color>层即额外造成<color=#ffa517>1</color>次<color=#ffa517>50%</color>无视防御的伤害，并扣除<color=#ffa517>5</color>层飞镖印记，永久持续。叠加型印记。,单体物理伤害，施加3层<color=#fa993b>飞镖印记</color>,技能已达到最高级，无法进一步提升。
,106041,狩魂,对敌方单体造成多段<color=#ffa517>80%</color>基础物理伤害，<br>并对其施加<color=#ffa517>2~5</color>层<color=#ffa517>飞镖印记</color>。<br>每通过该技能施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>，此次伤害提升<color=#ffa517>10</color>%。,单体物理伤害，随机施加<color=#fa993b>飞镖印记</color>并提升伤害,造成的基础伤害提升至<color=#ffa517>86%</color>。
,106042,狩魂,对敌方单体造成多段<color=#ffa517>86%</color>基础物理伤害，<br>并对其施加<color=#ffa517>2~5</color>层<color=#ffa517>飞镖印记</color>。<br>每通过该技能施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>，此次伤害提升<color=#ffa517>10</color>%。,单体物理伤害，随机施加<color=#fa993b>飞镖印记</color>并提升伤害,造成的基础伤害提升至<color=#ffa517>92%</color>。
,106043,狩魂,对敌方单体造成多段<color=#ffa517>92%</color>基础物理伤害，<br>并对其施加<color=#ffa517>2~5</color>层<color=#ffa517>飞镖印记</color>。<br>每通过该技能施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>，此次伤害提升<color=#ffa517>10</color>%。,单体物理伤害，随机施加<color=#fa993b>飞镖印记</color>并提升伤害,造成的基础伤害提升至<color=#ffa517>98%</color>。
,106044,狩魂,对敌方单体造成多段<color=#ffa517>98%</color>基础物理伤害，<br>并对其施加<color=#ffa517>2~5</color>层<color=#ffa517>飞镖印记</color>。<br>每通过该技能施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>，此次伤害提升<color=#ffa517>10</color>%。,单体物理伤害，随机施加<color=#fa993b>飞镖印记</color>并提升伤害,造成的基础伤害提升至<color=#ffa517>104%</color>。
,106045,狩魂,对敌方单体造成多段<color=#ffa517>104%</color>基础物理伤害，<br>并对其施加<color=#ffa517>2~5</color>层<color=#ffa517>飞镖印记</color>。<br>每通过该技能施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>，此次伤害提升<color=#ffa517>10</color>%。,单体物理伤害，随机施加<color=#fa993b>飞镖印记</color>并提升伤害,造成的基础伤害提升至<color=#ffa517>110%</color>。
,106046,狩魂,对敌方单体造成多段<color=#ffa517>110%</color>基础物理伤害，<br>并对其施加<color=#ffa517>2~5</color>层<color=#ffa517>飞镖印记</color>。<br>每通过该技能施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>，此次伤害提升<color=#ffa517>10</color>%。,单体物理伤害，随机施加<color=#fa993b>飞镖印记</color>并提升伤害,造成的基础伤害提升至<color=#ffa517>122%</color>。
,106047,狩魂,对敌方单体造成多段<color=#ffa517>122%</color>基础物理伤害，<br>并对其施加<color=#ffa517>2~5</color>层<color=#ffa517>飞镖印记</color>。<br>每通过该技能施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>，此次伤害提升<color=#ffa517>10</color>%。,单体物理伤害，随机施加<color=#fa993b>飞镖印记</color>并提升伤害,技能已达到最高级，无法进一步提升。
,106051,邪魔真眼,对敌方单体造成<color=#ffa517>60%</color>基础物理伤害，<br>并有<color=#ffa517>50%</color>几率随机吸取其拥有的奥义值，最高<color=#ffa517>500</color>点。,单体物理伤害，几率<color=#fa993b>吸取敌方奥义</color>,造成的基础伤害提升至<color=#ffa517>64%</color>。
,106052,邪魔真眼,对敌方单体造成<color=#ffa517>64%</color>基础物理伤害，<br>并有<color=#ffa517>50%</color>几率随机吸取其拥有的奥义值，最高<color=#ffa517>500</color>点。,单体物理伤害，几率<color=#fa993b>吸取敌方奥义</color>,造成的基础伤害提升至<color=#ffa517>68%</color>。
,106053,邪魔真眼,对敌方单体造成<color=#ffa517>68%</color>基础物理伤害，<br>并有<color=#ffa517>50%</color>几率随机吸取其拥有的奥义值，最高<color=#ffa517>500</color>点。,单体物理伤害，几率<color=#fa993b>吸取敌方奥义</color>,造成的基础伤害提升至<color=#ffa517>72%</color>。
,106054,邪魔真眼,对敌方单体造成<color=#ffa517>72%</color>基础物理伤害，<br>并有<color=#ffa517>50%</color>几率随机吸取其拥有的奥义值，最高<color=#ffa517>500</color>点。,单体物理伤害，几率<color=#fa993b>吸取敌方奥义</color>,造成的基础伤害提升至<color=#ffa517>76%</color>。
,106055,邪魔真眼,对敌方单体造成<color=#ffa517>76%</color>基础物理伤害，<br>并有<color=#ffa517>50%</color>几率随机吸取其拥有的奥义值，最高<color=#ffa517>500</color>点。,单体物理伤害，几率<color=#fa993b>吸取敌方奥义</color>,造成的基础伤害提升至<color=#ffa517>80%</color>。
,106056,邪魔真眼,对敌方单体造成<color=#ffa517>80%</color>基础物理伤害，<br>并有<color=#ffa517>50%</color>几率随机吸取其拥有的奥义值，最高<color=#ffa517>500</color>点。,单体物理伤害，几率<color=#fa993b>吸取敌方奥义</color>,造成的基础伤害提升至<color=#ffa517>88%</color>。
,106057,邪魔真眼,对敌方单体造成<color=#ffa517>88%</color>基础物理伤害，<br>并有<color=#ffa517>50%</color>几率随机吸取其拥有的奥义值，最高<color=#ffa517>500</color>点。,单体物理伤害，几率<color=#fa993b>吸取敌方奥义</color>,技能已达到最高级，无法进一步提升。
,106061,弑神阵,对敌方单体造成<color=#ffa517>40%</color>基础物理伤害，<br>并对其施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>。<br>同时消耗等同檐鬼生命值上限<color=#ffa517>4%</color>的生命值，对敌方造成最多等同檐鬼生命值上限<color=#ffa517>4%</color>的额外伤害。<br>该技能每回合最多使用<color=#ffa517>4</color>次。,单体物理伤害，施加<color=#fa993b>飞镖印记</color><br>消耗<color=#fa993b>自身生命值</color>提升伤害,造成的基础伤害提升至<color=#ffa517>43%</color>。
,106062,弑神阵,对敌方单体造成<color=#ffa517>43%</color>基础物理伤害，<br>并对其施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>。<br>同时消耗等同檐鬼生命值上限<color=#ffa517>4%</color>的生命值，对敌方造成最多等同檐鬼生命值上限<color=#ffa517>4%</color>的额外伤害。<br>该技能每回合最多使用<color=#ffa517>4</color>次。,单体物理伤害，施加<color=#fa993b>飞镖印记</color><br>消耗<color=#fa993b>自身生命值</color>提升伤害,造成的基础伤害提升至<color=#ffa517>46%</color>。
,106063,弑神阵,对敌方单体造成<color=#ffa517>46%</color>基础物理伤害，<br>并对其施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>。<br>同时消耗等同檐鬼生命值上限<color=#ffa517>4%</color>的生命值，对敌方造成最多等同檐鬼生命值上限<color=#ffa517>4%</color>的额外伤害。<br>该技能每回合最多使用<color=#ffa517>4</color>次。,单体物理伤害，施加<color=#fa993b>飞镖印记</color><br>消耗<color=#fa993b>自身生命值</color>提升伤害,造成的基础伤害提升至<color=#ffa517>49%</color>。
,106064,弑神阵,对敌方单体造成<color=#ffa517>49%</color>基础物理伤害，<br>并对其施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>。<br>同时消耗等同檐鬼生命值上限<color=#ffa517>4%</color>的生命值，对敌方造成最多等同檐鬼生命值上限<color=#ffa517>4%</color>的额外伤害。<br>该技能每回合最多使用<color=#ffa517>4</color>次。,单体物理伤害，施加<color=#fa993b>飞镖印记</color><br>消耗<color=#fa993b>自身生命值</color>提升伤害,造成的基础伤害提升至<color=#ffa517>52%</color>。
,106065,弑神阵,对敌方单体造成<color=#ffa517>52%</color>基础物理伤害，<br>并对其施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>。<br>同时消耗等同檐鬼生命值上限<color=#ffa517>4%</color>的生命值，对敌方造成最多等同檐鬼生命值上限<color=#ffa517>4%</color>的额外伤害。<br>该技能每回合最多使用<color=#ffa517>4</color>次。,单体物理伤害，施加<color=#fa993b>飞镖印记</color><br>消耗<color=#fa993b>自身生命值</color>提升伤害,造成的基础伤害提升至<color=#ffa517>55%</color>。
,106066,弑神阵,对敌方单体造成<color=#ffa517>55%</color>基础物理伤害，<br>并对其施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>。<br>同时消耗等同檐鬼生命值上限<color=#ffa517>4%</color>的生命值，对敌方造成最多等同檐鬼生命值上限<color=#ffa517>4%</color>的额外伤害。<br>该技能每回合最多使用<color=#ffa517>4</color>次。,单体物理伤害，施加<color=#fa993b>飞镖印记</color><br>消耗<color=#fa993b>自身生命值</color>提升伤害,造成的基础伤害提升至<color=#ffa517>61%</color>。
,106067,弑神阵,对敌方单体造成<color=#ffa517>61%</color>基础物理伤害，<br>并对其施加<color=#ffa517>1</color>层<color=#ffa517>飞镖印记</color>。<br>同时消耗等同檐鬼生命值上限<color=#ffa517>4%</color>的生命值，对敌方造成最多等同檐鬼生命值上限<color=#ffa517>4%</color>的额外伤害。<br>该技能每回合最多使用<color=#ffa517>4</color>次。,单体物理伤害，施加<color=#fa993b>飞镖印记</color><br>消耗<color=#fa993b>自身生命值</color>提升伤害,技能已达到最高级，无法进一步提升。
,106071,猎魂夜,对敌方单体造成<color=#ffa517>180%</color>基础物理伤害。<br>敌方拥有<color=#ffa517>飞镖印记</color>时，根据其身上<color=#ffa517>飞镖印记</color>的层数触发额外效果：<br><color=#ffa517>1</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能1】</color>无法使用。<br><color=#ffa517>2</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能2】</color>无法使用。<br><color=#ffa517>3</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能3】</color>无法使用。<br><color=#ffa517>4</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能4】</color>无法使用。,单体物理伤害，<color=#fa993b>根据飞镖印记层数封印敌方技能</color>,造成的基础伤害提升至<color=#ffa517>194%</color>。
,106072,猎魂夜,对敌方单体造成<color=#ffa517>194%</color>基础物理伤害。<br>敌方拥有<color=#ffa517>飞镖印记</color>时，根据其身上<color=#ffa517>飞镖印记</color>的层数触发额外效果：<br><color=#ffa517>1</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能1】</color>无法使用。<br><color=#ffa517>2</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能2】</color>无法使用。<br><color=#ffa517>3</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能3】</color>无法使用。<br><color=#ffa517>4</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能4】</color>无法使用。,单体物理伤害，<color=#fa993b>根据飞镖印记层数封印敌方技能</color>,造成的基础伤害提升至<color=#ffa517>208%</color>。
,106073,猎魂夜,对敌方单体造成<color=#ffa517>208%</color>基础物理伤害。<br>敌方拥有<color=#ffa517>飞镖印记</color>时，根据其身上<color=#ffa517>飞镖印记</color>的层数触发额外效果：<br><color=#ffa517>1</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能1】</color>无法使用。<br><color=#ffa517>2</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能2】</color>无法使用。<br><color=#ffa517>3</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能3】</color>无法使用。<br><color=#ffa517>4</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能4】</color>无法使用。,单体物理伤害，<color=#fa993b>根据飞镖印记层数封印敌方技能</color>,造成的基础伤害提升至<color=#ffa517>222%</color>。
,106074,猎魂夜,对敌方单体造成<color=#ffa517>222%</color>基础物理伤害。<br>敌方拥有<color=#ffa517>飞镖印记</color>时，根据其身上<color=#ffa517>飞镖印记</color>的层数触发额外效果：<br><color=#ffa517>1</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能1】</color>无法使用。<br><color=#ffa517>2</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能2】</color>无法使用。<br><color=#ffa517>3</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能3】</color>无法使用。<br><color=#ffa517>4</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能4】</color>无法使用。,单体物理伤害，<color=#fa993b>根据飞镖印记层数封印敌方技能</color>,造成的基础伤害提升至<color=#ffa517>236%</color>。
,106075,猎魂夜,对敌方单体造成<color=#ffa517>236%</color>基础物理伤害。<br>敌方拥有<color=#ffa517>飞镖印记</color>时，根据其身上<color=#ffa517>飞镖印记</color>的层数触发额外效果：<br><color=#ffa517>1</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能1】</color>无法使用。<br><color=#ffa517>2</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能2】</color>无法使用。<br><color=#ffa517>3</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能3】</color>无法使用。<br><color=#ffa517>4</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能4】</color>无法使用。,单体物理伤害，<color=#fa993b>根据飞镖印记层数封印敌方技能</color>,造成的基础伤害提升至<color=#ffa517>250%</color>。
,106076,猎魂夜,对敌方单体造成<color=#ffa517>250%</color>基础物理伤害。<br>敌方拥有<color=#ffa517>飞镖印记</color>时，根据其身上<color=#ffa517>飞镖印记</color>的层数触发额外效果：<br><color=#ffa517>1</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能1】</color>无法使用。<br><color=#ffa517>2</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能2】</color>无法使用。<br><color=#ffa517>3</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能3】</color>无法使用。<br><color=#ffa517>4</color>层：持续到敌方攻击结束，敌方的<color=#ffa517>【技能4】</color>无法使用。,单体物理伤害，<color=#fa993b>根据飞镖印记层数封印敌方技能</color>,造成的基础伤害提升至<color=#ffa517>278%</color>。
