,id,name
,60122,三色堇
,60124,尸体
,60125,棺材
,60126,棺材
,60127,
,60128,芭迦草
,60129,棺材
,60130,银母矿石
,60131,银母矿石
,60132,银母矿石
,60133,银母矿石
,60134,银母矿石
,60135,银母矿石
,60136,剑骨堆
,60137,尸体
,60138,
,60139,乌铁
,60151,坠落的船只
,60179,
,60180,
,60181,
,60182,货箱
,60183,
,60184,血色花
,60185,魔铜矿
,60186,血红水晶
,60189,《纳雅记叙》残页
,60190,《纳雅记叙》残页
,60191,感应磁卡
,60192,工作日志
,60193,工作日志
,60194,工作日志
,60195,
,60196,
,60197,
,60198,
,60199,
,60200,
,60201,佩剑
,60202,
,60203,
,60204,宝箱
,60205,
,60206,
,60210,
,60211,
,60215,
,60216,
,60217,
,60218,
,60219,脚印
,60221,
,60222,
,60223,
,60224,
,60225,
,60227,
,60228,
,60229,
,60231,
,60232,
,60233,
,60234,棺材
,60235,棺材
,60236,棺材
,60237,棺材
,60238,棺材
,60239,棺材
,60240,
,60241,
,60243,棕尾熊肉
,60244,
,60245,
,60246,
,60247,《纳雅记叙》残页
,60252,
,60253,
,60270,神秘册子
,60271,
,60272,
,60283,
,60284,
,60285,
,60286,
,60287,
,60288,书柜
,60289,鱼群
,60290,母子草
,60291,空地
,60293,
,60294,
,60295,
,60296,
,60299,木板
,60305,安赫尔的日记本
,60306,鸟族粮仓
,60307,会长的尸体
,60308,浅爪印
,60309,深爪印
,60310,翼族之羽
,60313,
,60317,
,60318,警报机器人
,60319,智能科技箱
,60320,
,60321,
,60322,
,60323,岛民昆汀
,60324,
,60325,
,60326,
,60327,
,60328,
,60329,
,60330,立方核心
,60331,尘封的机械
,60332,尘封的机器人
,60333,书架
,60334,椅子
,60335,书桌
,60336,安德烈手稿
,60337,
,60338,
,60339,
,60340,
,60341,
,60351,
,60352,
,60353,
,60354,
,60355,宝箱
,60356,
,60357,
,60359,
,60360,
,60390,
,60391,
,60392,
,60425,沙之民秘宝箱
,60426,沙之民金箱
,60427,黑曜晶矿
,60428,巨石
,60435,蒙尘的金箱
,60436,老旧的铜箱
,60437,带锈的铁箱
,60438,烁金宝箱
,60439,烁金宝箱
,60440,遗留的秘宝
,60442,风动石
,60443,流沙虫柩
,60444,沙虫卵
,60445,虫卵
,60446,大石块
,60447,劫掠宝物箱
,60448,劫掠财物箱
,60449,劫掠货物箱
,60450,烁金宝箱
,60451,烁金宝箱
,60452,劫掠秘宝箱
,60453,盗墓贼的尸体
,60454,棺材
,60455,工具箱
,60456,棺材
,60457,盗墓贼的尸体
,60458,棺材
,60459,
,60460,
,60461,
,60462,
,60463,
,60464,中坚管理储物箱
,60465,下级卫兵储物箱
,60466,精致工艺品箱
,60467,常见钱币箱
,60468,哥布林的财物
,60469,哥布林的货物
,60470,沙之民铜箱
,60471,沙之民铁箱
,60472,曼铃草
,60473,
,60474,
,60475,
,60476,
,60477,
,60478,
,60479,
,60480,
,60481,
,60482,
,60483,
,60484,
,60485,
,60486,
,60487,
,60490,
,60494,杂物收购
,60495,
,60496,
,60497,
,70000,篝火
,70001,篝火
,70003,罗兰大帝雕像
,70004,大帝重刃
,70006,法石遗迹
,70007,纹章石
,70008,泰坦遗骸
,70009,银月湖
,70010,灯塔
,70011,悬赏公告板
,70012,公告栏
,70014,篝火
,70015,天神守卫
,70016,翼族图腾
,70017,翼祖石
,70018,鳄龟岩
,70019,巨鲸遗骸
,70021,远航号战舰残骸
,70024,
,70025,
,70026,
,70027,
,70028,
,70029,
,70030,
,70031,
,70032,
,70033,
,70034,
,70035,
,70036,
,70040,
,70041,零态模拟机
,70044,
,70045,
,70046,
,70047,
,70048,
,70049,
,70050,
,70051,篝火
,90001,解谜测试NPC
,90004,解谜测试NPC1
,90005,解谜测试NPC2
,90009,有对话宝箱
,90010,有对话喂药
,90011,有对话砍树
,90012,有对话采集4
,90013,无对话宝箱
,90014,无对话喂药
,90015,无对话砍树
,90016,无对话采集4
,99993,护送测试NPCzu
,100000,卡诺萨城2
,100001,魔族之心
,160000,由莉
,160001,鹿角兽
,12001002,饿狼巢穴
,12001003,旅馆
,12001004,教堂
,12001006,哥布林巢穴入口
,30000001,狼王的收藏箱
