,id,name
,3000021,杀人蜂
,3000022,普通盗贼
,3000031,A型感染者
,3000091,鹿角兽队长
,3000101,雷克兽领主
,9000011,卫兵
,9000021,鹿角兽
,9000022,鹿角兽
,9000031,温丽
,9000041,盗贼
,9000045,哥布林德雷克
,9000056,甜品大盗
,9000057,盗贼奸细
,9000058,丛林开膛手
,9000059,怒海鱼妖
,9000060,鹿角兽
,9000061,暴熊战士
,9000062,铠甲幽灵布劳
,9000063,驭魂法师拜诺
,9000064,战魂重骑贝基
,9000065,弑魂领主索尔
,9000066,血魔腐蚀者
,9000067,泪目狼人
,9000068,先驱者1号
,9000069,熊人战士
,9000070,劫匪
,9000071,边陲沙狐
,9000072,魔脊半人鱼
,9000073,黑蹄鹿角兽
,9000074,深渊领主
,9000075,怒蝎统领强森
,9000077,武装哥布林
,9000078,戈壁火狐
,9000079,魔化毒角兽
魅魔,9000085,???
,9000086,不死者安妮特
,9000087,魔脊半鱼人
,9000088,晶石暴熊
,9000089,加林儿子
,9000090,不死者
,9000093,不死丧尸
,9000094,狐克斯
,9000095,亡魂死徒
,9000096,亡魂死士
,9000098,黑袍哥布林
,9000099,丛林偷猎者
,9000100,玫瑰团追随者
,9000101,玫瑰团流浪者
,9000102,野蛮孤狼
,9000103,半鱼人
,9000104,玫瑰团追随者
,9000105,玫瑰团流浪者
,9000106,虎斑蜂
,9000107,黑袍哥布林
,9000108,丛林偷猎者
,9000109,滚石怪
,9000110,不死者
,9000111,亡魂死徒
,9000112,亡魂死士
,9000113,白狼领主雷加
,9000114,暗夜蔷薇维拉
,9000115,食人族长阿贝普
,9000116,无魂不死者瑞恩
,9000117,禁卫军长蓝斯
,9000118,鹿角伯爵赛尔
,9000119,永夜鱼龙
,9000120,白眼独狼
,9000121,巫袍鹿角兽
,9000122,石像鬼
,9000123,荆棘花妖
,9000124,永夜鱼龙
,9000125,强盗贝拉
,9000126,巫袍鹿角兽
,9000127,暗黑战魂
,9000128,嗜血战魂
,9000129,武装狼人
,9000130,暗骑首领
,9000131,巨熊首领
,9000132,巨人首领
,9000133,泰坦之魂
,9000134,檐鬼
,9000135,苍白獠牙特纳
,9000136,怒鳍半鱼人莱基
,9000137,丛林开膛手杰斯
,9000138,财宝哥布林安达
,9000139,巨斧屠夫诺顿
,9000140,北方暴君雷曼
,9000141,先驱者6号
,9000142,骑士长吉索斯
,9000143,食人酋长沙巴兹
,9000144,山岩领主蒙德
,9000147,晶石暴熊
,9000148,加雷昂
,9000149,不死丧尸
,9000150,北方暴君
,9000154,异化的改造体
,9000155,黑色荆棘米莱
,9000156,亡魂死徒
,9000157,亡魂死士
,9000158,巨骨熊
,9000159,魔物
,9000160,异常的大鱼妖
,9000161,巫傀
,9000162,女巫菲梅
,9000163,哥布林雷夫
,9000164,哥布林斯皮尔
,9000165,先驱者57号
,9000166,滚石怪塔基
,9000167,奇怪的生物
,9000168,怨念丧尸
,9000170,檐鬼
,9000171,贪婪
,9000172,森林巨熊
,9000173,黑骑士
,9000174,欺诈师
,9000175,神秘怪盗
,9000176,咒灵女巫艾薇
,9000177,锤子团先锋瑞兹
,9000178,沙蝎之王缪加
,9000179,密林开膛手韦里
,9000180,矮巨人兵长
,9000181,不死者奇鲁
,9000182,鹿角兽副官里奇
,9000183,黑骑士佩兰
,9000184,森林熊巴图
,9000185,沙岩巨人克里
,9000192,萤火熊
,9000193,受惊的僵尸
,9000194,混乱魔灵
,9000195,偷猎者
,9000197,永夜鱼龙
,9000198,巫袍鹿角兽
,9000199,暗黑战魂
,9000200,黑骑士
,9000206,戈壁火狐
,9000207,荒漠鹿角兽
,9000208,魔斧鹿角兽
,9000209,墓穴巨人
,9000210,宝藏守卫
,9000211,被魔化的熊人
,9000212,鹿角兽队长
,9000213,枭鹰族猎手
,9000214,蚀魔狐
,9000215,蓝铠骨魔
,9000399,机械实验体B2
,9000400,鬼祟潜伏者
,9000401,纳雅卫队长
,9000410,荒野赤狐
,9000411,褐尾蝎
,9000216,狐克斯
,9000217,巨骨熊
,9000218,枭鹰斥候
,9000219,橙翼蜂
,9000220,枭鹰族猎手
,9000221,狐克斯
,9000222,鹿角兽
,9000223,湖畔镇强盗
,9000224,嗜血战魂
,9000225,巨骨熊
,9000226,宝藏盗贼
,9000228,黑商头目
,9000229,进击哥布林
,9000230,女剑士玛塔
,9000231,供品窃贼
,9000232,纳雅卫兵
,9000233,镇民德纳罗
,9000234,先驱者8号
,9000235,卫兵
,9000236,狼人战士
,9000237,白眼独狼
,9000238,碎魂狼王
,9000239,劫匪哥布林
,9000240,斗篷女盗贼
,9000241,盗贼
,9000242,黑色荆棘
,9000243,哥布林推销员
,9000244,劫匪
,9000245,鹿角兽队长
,9000246,沙漠毒蝎
,9000247,边陲沙狐
,9000248,武装熊人战士
,9000249,边陲武士
,9000250,震荡丧尸
,9000251,毒蝎领主
,9000252,泪目狼人
,9000253,泪目狼人
,9000254,女巫仆从
,9000255,逃亡的部落战士
,9000256,魔族士兵
,9000257,魔族士兵
,9000258,魔族战将
,9000259,丧尸法师
,9000260,森林偷猎者
,9000261,盗矿人
,9000262,魔篷女巫
,9000263,不死丧尸
,9000264,萤火熊
,9000265,萤火熊
,9000266,装甲角巨人
,9000267,蒙面狂徒
,9000268,迷失鹿角兽
,9000269,寄居熊
,9000270,矮巨人指挥官
,9000271,蓝铠骨魔
,9000272,蚀魔兽
,9000273,默希娅
,9000274,默希娅
,9000275,棕尾熊
,9000276,伊甸傀从
,9000277,贝希摩斯1号
,9000278,希波
,9000279,禁卫军伪装者
,9000280,巨斧吉塔
,9000281,鹿角兽
,9000282,黑战斧
,9000283,苍白獠牙赛特
,9000284,苍白獠牙赛特
,9000285,巫傀
,9000286,鹿角兽队长
,9000287,混乱魔灵
,9000288,蝎怪
,9000289,毒蝎怪
,9000290,永夜魔灵
,9000291,甲虫
,9000292,扬博士
,9000293,袭击者
,9000294,先驱者6号
,9000295,副官列夫
,9000296,黑龙暗影
,9000297,枯叶蜂
,9000298,矮巨人矿工
,9000299,夺命蜂王
,9000300,迷雾魔战士
,9000301,边陲劫掠者
,9000302,枭鹰
,9000303,枭鹰
,9000304,魔化异兽
,9000305,熊人战士
,9000306,狼人战士
,9000307,沙漠毒蝎
,9000308,枯叶蜂王
,9000309,禁卫军
,9000310,熊人战士
,9000311,草原哥布林
,9000312,暗黑战魂
,9000314,摩尼耶
,9000315,狂化者噗达
,9000316,红狮白纹鱼
,9000317,乔斯朗
,9000318,乌萨
,9000319,奸商穆萨
,9000320,遗迹侍魂
,9000321,乔斯朗
,9000322,乌萨
,9000323,哥布林随从
,9000324,暗黑战魂
,9000325,兰奇
,9000326,乔伊
,9000327,沙海苍鹰伊妮
,9000328,暗夜魔导师特里
,9000329,魔魇使徒
,9000330,审判侍从伊戈尔
,9000331,荒漠领主纳伏
,9000332,荒原沙蝎
,9000333,荒原沙蝎
,9000334,迷梦蛛王黛娜
,9000335,梦魇女巫薇拉
,9000336,雾妖女巫
,9000337,莽荒战神肖恩
,9000338,妖媚舞姬凯琳
,9000339,蛊惑者
,9000340,入魔战魂
,9000341,枯骨毒蜂克莱儿
,9000342,毒牙幽魂
,9000343,骑士副官索隆
,9000344,骑士团法师
,9000345,骑士团先锋
,9000346,石翼暴君沃冈
,9000347,石斧鹿角兽
,9000348,暴君之侍
,9000349,邪灵法师艾德
,9000350,魔坛异教徒
,9000351,丧魂暴君亚尔林
,9000352,半人机械
,9000353,罪恶女巫
,9000354,秘巫使徒洛兰
,9000355,使徒亲信
,9000356,矮人行刑者
,9000357,恶魔之子巴特莱
,9000358,修罗祭司
,9000362,欲望男爵舒克
,9000363,暗幕蝎王巴扎
,9000364,暮色迷蝎
,9000365,暮色迷蝎
,9000366,火蛛之王赫曼
,9000367,魅魔使徒莉塔
,9000368,魔灵使徒
,9000369,铁骑领主劳伦
,9000370,荒漠舞姬康妮
,9000371,灵魂操控者
,9000372,失魂亡灵
,9000373,暮夜蜂王伊娃
,9000374,幽冥傀儡
,9000375,暗黑骑士长韦勃
,9000376,暗魂法师
,9000377,暗魂先锋
,9000378,石像囚灵维特
,9000379,黑化鹿角兽
,9000380,石灵女巫
,9000381,禁咒法师史丹尼
,9000382,魔化战士
,9000383,狂战指挥官里奥
,9000384,狂魔者
,9000385,黑女巫
,9000386,雾隐猎手莉莉安
,9000387,丛林副手
,9000388,矮巨人副官
,9000389,深渊领主桑德拉
,9000390,暗黑死侍
,9000391,巨熊领主提坦
,9000392,森林侍卫
,9000393,山岩石像
,9000394,黑龙城主托马斯
,9000395,赤翼黑蜂
,9000396,枭鹰霸主希尔达
,9000397,爱琪
,9000398,黑色蔷薇费玛
,9000402,熊人首领詹森
,9000403,丛林卫士
,9000404,机械战甲
,9000405,战魂统领马修
,9000406,密林开膛手
,9000407,血啸游隼赫达
,9000408,魔吟符咒师安格
,9000409,咒灵巫女
,9000412,纳雅卫兵
,9000413,怒戮熊人
,9000414,偷猎者布德
,9000415,偷猎者彼连
,9000416,枭鹰
,9000417,碎岩巨人
,9000418,暴虐者
,9000419,暴虐者
,9000420,暗影骑士
,9000421,暗影骑士
,9000422,蛮荒熊人
,9000423,机械怪杰
,9000424,鱼妖奥布里
,9000425,鱼妖奥布茨
,9000426,异尾渔狐
,9000427,深海探宝者
,9000428,深海巨魔雷迪
,9000429,夜崎隐
,9000430,尼格斯
,9000431,女巫魔蜂
,9000432,浮士德72
,9000433,机械石像鬼
,9000434,袭击者
,9000435,摩尼耶
,9000436,枭鹰族使者
,9000437,枯叶蜂蜂王
,9000438,巨石守卫
,9000439,宝箱暗灵
,9000440,飞翼石像
,9000441,夜崎隐
,9000442,尼格斯
,9000443,愤怒
,9000444,克林博士
,9000445,纳雅勤卫兵
,9000446,纳雅勤卫队长
,9000447,掠夺者
,9000448,神秘掠夺者
,9000451,沙海苍鹰伊妮
,9000452,暗夜魔导师特里
,9000453,魔魇使徒
,9000454,审判侍从伊戈尔
,9000455,荒漠领主纳伏
,9000456,荒原沙蝎
,9000457,荒原沙蝎
,9000458,迷梦蛛王黛娜
,9000459,梦魇女巫薇拉
,9000460,雾妖女巫
,9000461,莽荒战神肖恩
,9000462,妖媚舞姬凯琳
,9000463,蛊惑者
,9000464,入魔战魂
,9000465,枯骨毒蜂克莱尔
,9000466,毒牙幽魂
,9000467,骑士副官索隆
,9000468,骑士团法师
,9000469,骑士团先锋
,9000470,石翼暴君沃冈
,9000471,石斧鹿角兽
,9000472,暴君之侍
,9000473,邪灵法师艾德
,9000474,魔坛异教徒
,9000475,丧魂暴君亚尔林
,9000476,半人机械
,9000477,罪恶女巫
,9000478,秘巫使徒洛兰
,9000479,使徒亲信
,9000480,矮人行刑者
,9000481,恶魔之子巴特莱
,9000482,修罗祭司
,9000483,熊人首领詹森
,9000484,丛林卫士
,9000485,机械战甲
,9000486,战魂统领马修
,9000487,密林开膛手
,9000488,赤角狂兽卡拉
,9000489,狂兽使徒
,9000490,夺命蜂
,9000491,爆炎男爵罗德森
,9000492,欲望男爵舒克
,9000493,蛊惑者
,9000494,魅惑者
,9000495,暮夜蜂王伊娃
,9000496,暮夜黑蜂
,9000497,狂战指挥官里奥
,9000498,暗黑死侍
,9000499,尖啸游隼赫达
,9000500,狂乱研究者托斯
,9000501,机械战甲
,9000502,暗幕蝎王巴扎
,9000503,深渊领主桑德拉
,9000504,狂魔者
,9000505,黑女巫
,9000506,暗黑骑士长韦伯
,9000507,暗魂先锋
,9000508,魅魔使徒莉塔
,9000509,铁骑领主劳伦
,9000510,铁骑先锋
,9000511,枭鹰霸主希尔达
,9000512,狂魔兽
,9000513,武装劫掠者兰迪
,9000514,夺命蜂
,9000515,宿命穿刺者艾斯
,9000516,魔物仆从
,9000517,利斧战魔阿卡萨
,9000518,邪恶研究者伊文
,9000519,使徒
,9000520,鱼妖
,9000521,腐蚀毒蜂德琳
,9000522,腐蚀战魂
,9000523,暗鸦领主艾因
,9000524,瘟疫法师
,9000525,月夜恶鬼桑德拉
,9000526,森林领主托尔斯
,9000527,黑龙战甲
,9000528,雾隐猎手莉莉安
,9000529,蛊惑者
,9000530,雾隐魔人
,9000531,鬼魅魔蛛贝斯
,9000532,巨熊领主提坦
,9000533,石斧鹿角兽
,9000534,夜雾巨人巴伦
,9000535,矿穴法师
,9000536,幻雾狂魔伯尼
,9000537,灾祸舞动者雅丽
,9000538,蛊惑者
,9000539,灾祸战魂
,9000540,岩窟食人魔布尔
,9000541,飞翼魔鹰黛西
,9000542,狂热复仇者克罗
,9000543,狂热祭司
,9000544,叶刃毒蜂佩丝
,9000545,毒牙幽魂
,9000546,白银惩戒者奥布
,9000547,白银法师
,9000548,白银先锋
,9000549,月冥女巫菲丽丝
,9000550,雾妖女巫
,9000551,恐惧战魂阿尔奇
,9000552,入魔战魂
,9000553,泥沼蝎王班奈特
,9000554,泥沼魔蝎
,9000555,泥沼魔蝎
,9000556,熔火战骑凯文
,9000557,地穴石魔波特
,9000558,石斧鹿角兽
,9000559,地穴女巫
,9000560,不死追寻者班森
,9000561,半人机械
,9000562,毁灭践踏者巴顿
,9000563,半人机械
,9000564,罪恶女巫
,9000565,苦痛荆棘塞拉
,9000566,狂魔者
,9000567,矮巨人指挥官
,9000568,天灾使魔洛特
,9000569,修罗祭司
,9000570,狂暴战熊安迪
,9000571,丛林卫士
,9000572,机械战甲
,9000573,瘟疫传播者柏格
,9000574,锐斧战魔安德鲁
,9000575,密林开膛手
,9000576,实验合成兽巴德
,9000577,使徒
,9000578,夺命蜂
,9000579,林地红魔阿诺德
,9000580,砾风游贼班森
,9000581,蛊惑者
,9000582,绝世舞姬
,9000583,荆刺蜂后塞拉
,9000584,荆刺魔蜂
,9000585,海上掠夺者格纳
,9000586,狂魔兽
,9000587,钢羽枭鹰伊伦
,9000588,邪能研究者格纳
,9000589,邪能战甲
,9000590,暮夜魔蝎洛兹
,9000591,翼魔统领塞曼
,9000592,狂魔者
,9000593,罪恶女巫
,9000594,密林怪盗贝克勒
,9000595,密林先锋
,9000596,亡魂低语者埃莉
,9000597,暗金领主维恩
,9000598,蛊惑者
,9000599,风啸游隼丽丝
,9000600,狂魔兽
,9000601,强袭战狼斯塔克
,9000602,强袭魔蜂
,9000603,强袭魔蜂
,9000604,荒地魔蝎尼斯
,9000605,魔物仆从
,9000606,烈炎斧兽尼尔斯
,9000607,猩红先驱者欧文
,9000608,使徒
,9000609,鱼妖
,9000610,枯木蜂王艾蕾
,9000611,丛林卫士
,9000612,暗夜邪魔奥托
,9000631,黑龙盾甲
,9000632,堕落恶骑
,9000633,机甲博士汉森
,9000634,机械怪咖
,9001001,不死丧尸
,9001002,狼人战士
,9001003,红魔工蜂
,9001004,小石头人
,9001005,丧尸怪2
,9001011,劫匪
,9001012,卫兵
,9001013,哥布林小贼
,9001014,哥布林小怪
,9001015,夜崎隐
,9001016,山岭巨人
,9001021,狐克斯
,9001022,赤瞳战狼
,9001026,???
,9001027,贝拉
,9001028,爱琳娜
,9001029,北方暴君纳森
,9001031,劫匪
,9001032,卫兵
,9001033,哥布林小贼
,9001034,矿石守卫
,9001041,蓝色半鱼人
,9001042,鹿角子爵特鲁
,9001043,瑞杰
,9999999,默认
,80052011,莱克护卫
,80110018,熊人战士
,80310023,赤瞳狼人
,80310026,苍白獠牙塞特
,80410023,白眼独狼
,80452003,卫兵
,80510006,鹿角兽
,80511006,鹿角兽
,80610022,贝拉
,80710001,班迪
,80710002,邦德特
,80710004,罗勃
,80810015,北方暴君纳森
,80910035,萨米尔
,80952008,战魂
,80952009,战魂
,81310011,工蜂
,81310025,杀人蜂
,81510026,武装狼人
,81652011,白银盾战
,99999999,空模型
